col_num,subset,density_in_train,density_in_unseen,d0_mark,density_diff,unseen_centroid,dist_train_d0,data_similarity,div_index
2597,unseen,0.09,0.455,,0.365,,2.0629545913611733,4.068383324818961,0.3443662678790884
2598,unseen,0.0305,0.398,,0.36750000000000005,,2.5963333653045235,4.646250033149382,0.37283752224829664
2599,unseen,0.0,0.157,yes,0.157,,4.34984409520209,6.481758887350325,0.9542236328125
2600,unseen,0.0115,0.328,,0.3165,,2.7064969011252127,4.615415784501161,0.37136012494779574
2601,unseen,0.0085,0.399,,0.3905,,2.807620909989332,4.6464288041577255,0.3634065805914203
2602,unseen,0.0155,0.301,,0.2855,,2.4405690711843824,4.777957001270935,0.4015511900321959
2603,unseen,0.001,0.213,,0.212,,2.838525491246446,5.018925150676071,0.5441294956300212
2604,unseen,0.001,0.078,,0.077,,2.9689112034421683,5.6737471777849375,0.88691015339664
2605,unseen,0.0175,0.117,,0.0995,,2.321456892331074,4.8952300473261685,0.44232154621972924
2606,unseen,0.201,0.37,,0.16899999999999998,,0.905238244883699,3.2533268940165225,0.3348335023169884
2607,unseen,0.105,0.36,,0.255,,2.064128358228753,3.992408753770103,0.34027675274328434
2608,unseen,0.032,0.299,,0.267,,2.2097103947477414,4.565213953696227,0.3642861455066551
2609,unseen,0.0085,0.374,,0.3655,,2.646340989490622,4.770396510839128,0.37939546385090617
2610,unseen,0.019,0.201,,0.18200000000000002,,2.4763493356386914,4.3903139391946535,0.408759978252181
2611,unseen,0.005,0.235,,0.22999999999999998,,2.720287386732138,4.729087979141252,0.43301775147929
2612,unseen,0.0,0.203,yes,0.203,,3.3978710935100245,5.570063878570748,0.5550267697798928
2613,unseen,0.1205,0.452,,0.3315,,2.0455420016838413,3.867138573956595,0.3377957502483841
2614,unseen,0.013,0.047,,0.034,,2.425417725539921,4.333986996035159,0.4170414555237818
2615,unseen,0.031,0.319,,0.28800000000000003,,2.398964778990007,4.663887276722892,0.36239755280681646
2616,unseen,0.071,0.412,,0.34099999999999997,,1.947753608144414,4.038594633366668,0.3450137794558633
2617,unseen,0.016,0.3,,0.284,,2.4949558873144593,4.644141027324664,0.35907746154437814
2618,unseen,0.0385,0.442,,0.4035,,2.41947500988115,4.337151212057304,0.35919053254437866
2619,unseen,0.1315,0.411,,0.27949999999999997,,1.7402776389520342,3.822760003434374,0.33945039109057795
2620,unseen,0.0535,0.427,,0.3735,,2.141382925741243,4.2489920741584095,0.350583435879511
2621,unseen,0.038,0.306,,0.268,,2.2681776789875197,4.476061889191731,0.3583477847530693
2622,unseen,0.0,0.185,yes,0.185,,3.335398411833019,5.452948591136546,0.4138097833653058
2623,unseen,0.0245,0.415,,0.39049999999999996,,2.5814818949784653,4.6523447634754715,0.37279845174542925
2624,unseen,0.0125,0.113,,0.1005,,2.2301987250987687,4.627010781491701,0.4851251714677641
2625,unseen,0.1305,0.469,,0.33849999999999997,,1.8886039007243354,3.824974351490676,0.33883151389704347
2626,unseen,0.0,0.341,yes,0.341,,3.4927422857072723,5.398585031300267,0.5360765350558863
2627,unseen,0.0145,0.214,,0.19949999999999998,,2.7044997296526967,4.934801105726356,0.38683037385158314
2628,unseen,0.0175,0.301,,0.2835,,2.5634944219957587,4.66970544618369,0.35612835590982445
2629,unseen,0.009,0.046,,0.037,,2.5281688758168688,4.95967479855074,0.5522181427238428
2630,unseen,0.006,0.36,,0.354,,2.6338164184090465,4.756558880505624,0.4054495422819409
2631,unseen,0.0105,0.411,,0.40049999999999997,,2.742016431079577,4.690706210736195,0.40835983727810654
2632,unseen,0.0075,0.111,,0.10350000000000001,,2.596018205636507,5.090619751163831,0.6508887293768856
2633,unseen,0.0025,0.419,,0.4165,,2.9162534606003576,4.810529119873056,0.40125693492958375
2634,unseen,0.0235,0.137,,0.11350000000000002,,2.120162978069718,4.749548272006388,0.3969712994766576
2635,unseen,0.0115,0.369,,0.3575,,2.6222004181770595,4.591638047272983,0.36164943497656116
2636,unseen,0.027,0.076,,0.049,,2.352377504847616,4.078104495113046,0.3666711306689745
2637,unseen,0.0825,0.43,,0.3475,,1.9505039406320184,4.016806217504874,0.3451131513952454
2638,unseen,0.022,0.382,,0.36,,2.3494589887062567,4.387431578864034,0.3610259187781697
2639,unseen,0.0,0.033,yes,0.033,,3.1616193489157496,5.807182685218939,0.5238859841457244
2640,unseen,0.0,0.273,yes,0.273,,3.2181248820217943,5.216624720434006,0.4096134366119688
2641,unseen,0.0005,0.315,,0.3145,,2.985921061746993,4.7910040101575015,0.3976680177208031
2642,unseen,0.083,0.458,,0.375,,2.098323134075589,4.19332558563405,0.34809335319403156
2643,unseen,0.0015,0.233,,0.2315,,2.9296637147277518,5.238717911991581,0.4013152444580891
2644,unseen,0.034,0.362,,0.32799999999999996,,2.1187186100179365,4.412284170514864,0.3769656606366993
2645,unseen,0.106,0.436,,0.33,,2.097644090687542,4.066879318096112,0.3421384111148646
2646,unseen,0.178,0.37,,0.192,,1.2909445922832214,3.4620076634846333,0.33708528353381323
2647,unseen,0.037,0.328,,0.29100000000000004,,2.1419778625501595,4.190294730906969,0.3588060366724497
2648,unseen,0.141,0.355,,0.214,,1.770464680730981,3.736602651562174,0.3389473799486155
2649,unseen,0.006,0.217,,0.211,,2.7833965315983917,4.952299241376587,0.37067680818648874
2650,unseen,0.056,0.231,,0.17500000000000002,,2.2072781522208507,4.226156929981374,0.3502204442707628
2651,unseen,0.0205,0.312,,0.2915,,2.3304423497622215,4.4726115182544275,0.39216564262267484
2652,unseen,0.0,0.327,yes,0.327,,3.524862739708241,5.659580009390547,0.5292892311576821
2653,unseen,0.0105,0.249,,0.2385,,2.3343465463486637,4.539406902800102,0.37576313981494425
2654,unseen,0.099,0.463,,0.364,,2.220269308257409,4.079507176389138,0.34382169293706244
2655,unseen,0.047,0.293,,0.246,,2.199837505466755,4.325157327200235,0.3609758819517639
2656,unseen,0.025,0.232,,0.20700000000000002,,2.231221734275637,4.386280979360864,0.39282887743668754
2657,unseen,0.0255,0.272,,0.24650000000000002,,2.3354201050582803,4.537312607187398,0.36605677764565997
2658,unseen,0.026,0.423,,0.39699999999999996,,2.6411433787608587,4.582465931445676,0.36504948327561804
2659,unseen,0.0,0.369,yes,0.369,,3.005210714952141,5.092831691981812,0.44382962962962974
2660,unseen,0.0,0.199,yes,0.199,,3.681944958578251,6.023123447275192,0.801350967584892
2661,unseen,0.0,0.057,yes,0.057,,3.8828688804958675,6.473127801029636,0.6617078759276359
2662,unseen,0.176,0.493,,0.317,,1.857546682471079,3.575039412507774,0.33516784303497593
2663,unseen,0.0115,0.324,,0.3125,,2.7711834805218527,4.7297409816192,0.36477795086616027
2664,unseen,0.016,0.408,,0.39199999999999996,,2.744491093856595,4.64650610858808,0.37022950356613227
2665,unseen,0.0,0.317,yes,0.317,,3.5599658573226973,5.610074167989198,0.6720806665861611
2666,unseen,0.182,0.429,,0.247,,1.7566896823902747,3.7015135687888088,0.33575361152565275
2667,unseen,0.046,0.426,,0.38,,2.1525220619499685,4.472160898684236,0.3637438550310016
2668,unseen,0.124,0.324,,0.2,,1.7546515938818483,3.797311325943821,0.3404795650956862
2669,unseen,0.1115,0.391,,0.2795,,1.9329134308201474,3.968687735477411,0.3419919487403427
2670,unseen,0.0005,0.216,,0.2155,,2.972036852030265,5.079853078497,0.38393388759519553
2671,unseen,0.0865,0.404,,0.3175,,1.8571102093051834,3.980744917187678,0.3405315987505202
2672,unseen,0.0895,0.464,,0.37450000000000006,,2.109614880744857,4.147025062866584,0.3417486998837379
2673,unseen,0.155,0.422,,0.267,,1.774924437275591,3.6230595431167902,0.3355487725751943
2674,unseen,0.007,0.177,,0.16999999999999998,,2.6156867508429578,5.48106946197085,0.5478093667009029
2675,unseen,0.0785,0.266,,0.1875,,2.0326403515267524,4.05858800879863,0.3443016055411918
2676,unseen,0.01,0.176,,0.16599999999999998,,2.7935624841906734,5.157315000098188,0.43120534743997285
2677,unseen,0.0645,0.272,,0.20750000000000002,,1.9923449714613963,3.933679865397461,0.3425411088767595
2678,unseen,0.0,0.088,yes,0.088,,3.2379842756066766,5.791871806320638,0.4476030643106811
2679,unseen,0.012,0.309,,0.297,,2.4627670224581504,4.730925230063131,0.41801894368858655
2680,unseen,0.082,0.48,,0.39799999999999996,,2.278629259649703,4.185543842572785,0.3447295850110359
2681,unseen,0.0,0.38,yes,0.38,,3.062745161500908,5.071254360396578,0.40568040475455674
2682,unseen,0.0095,0.207,,0.19749999999999998,,2.5431829452693417,4.824177898484221,0.3981551234699795
2683,unseen,0.005,0.296,,0.291,,2.677573363327732,4.703290579836722,0.3937000999984127
2684,unseen,0.144,0.467,,0.32300000000000006,,1.6352187772319677,3.7457295794926067,0.3374035398817547
2685,unseen,0.0,0.24,yes,0.24,,3.0651133763511322,5.227824896696379,0.5630167622776511
2686,unseen,0.081,0.395,,0.314,,1.9282058590350273,4.035044876460696,0.34647171010807376
2687,unseen,0.035,0.145,,0.10999999999999999,,1.8673226330317312,4.314126554254561,0.40166467820443935
2688,unseen,0.017,0.203,,0.186,,2.5017496654907623,4.564117028756712,0.36458645131164613
2689,unseen,0.013,0.337,,0.324,,2.6381458574418613,4.272805535632128,0.35558829055565144
2690,unseen,0.0465,0.171,,0.12450000000000001,,1.8999834288827433,4.079775780458938,0.3661190792584176
2691,unseen,0.038,0.245,,0.207,,2.1868777864983633,4.728847840311633,0.36745644032535507
2692,unseen,0.0115,0.099,,0.08750000000000001,,2.540914052541165,4.977533505984597,0.39957246460449375
2693,unseen,0.01,0.397,,0.387,,2.827757668574643,4.7897080206802904,0.37311740009238303
2694,unseen,0.0005,0.273,,0.2725,,2.959914468463381,5.014113405479697,0.37590851711591294
2695,unseen,0.0415,0.256,,0.2145,,2.334141428555353,4.323419567010348,0.3518983234180638
2696,unseen,0.0935,0.199,,0.10550000000000001,,1.598493134555716,3.7907175010797776,0.3455583728685494
2697,unseen,0.006,0.057,,0.051000000000000004,,2.5509786045068696,5.208617145278567,0.6517090447392162
2698,unseen,0.0105,0.217,,0.2065,,2.478978983396034,4.7555335361324005,0.41069514084812025
2699,unseen,0.0325,0.424,,0.39149999999999996,,2.4072026137117435,4.308663553930861,0.3585567407391892
2700,unseen,0.0875,0.344,,0.25649999999999995,,1.8554135789285324,4.112235969610098,0.3405852877808556
2701,unseen,0.0325,0.422,,0.38949999999999996,,2.431692167398879,4.455526789742269,0.3639226332454779
2702,unseen,0.0,0.011,yes,0.011,,3.7842779156654753,7.269773349749316,1.0
2703,unseen,0.055,0.398,,0.343,,2.284180085795009,4.033557798027101,0.347123180979105
2704,unseen,0.152,0.386,,0.234,,1.4445689325143714,3.480629035645109,0.3361260359458558
2705,unseen,0.0315,0.417,,0.38549999999999995,,2.5685771597456197,4.508737637779108,0.3554544378698225
2706,unseen,0.011,0.378,,0.367,,2.73468922559866,4.420355838799046,0.35299691160188806
2707,unseen,0.014,0.41,,0.39599999999999996,,2.5724178244171627,4.579377910045326,0.3901693222947955
2708,unseen,0.0,0.1,yes,0.1,,3.056621386899634,5.595984998333595,0.8924378235071329
2709,unseen,0.0645,0.331,,0.2665,,1.7435636869275954,4.084318759125646,0.35187981315490474
2710,unseen,0.0025,0.119,,0.11649999999999999,,2.8381873652857905,5.4453022596801866,0.6872403517270739
2711,unseen,0.259,0.468,,0.20900000000000002,,1.343044371481482,3.2406214654210723,0.3342796843434502
2712,unseen,0.0125,0.165,,0.1525,,2.4023175377210104,4.592118468768756,0.39878298165346915
2713,unseen,0.0,0.331,yes,0.331,,3.3476829666333163,5.438172039744706,0.46531093062186124
2714,unseen,0.0165,0.299,,0.2825,,2.4202549035852527,4.4005160536857835,0.3559223934634165
2715,unseen,0.0865,0.456,,0.36950000000000005,,2.192242149679906,4.0751283068089545,0.3439448992206484
2716,unseen,0.0055,0.314,,0.3085,,2.855596519161688,4.960808745515496,0.3734247556931806
2717,unseen,0.023,0.105,,0.08199999999999999,,2.250064095093974,5.047923752857961,0.4030978345994205
2718,unseen,0.0335,0.19,,0.1565,,2.0699408253397,4.791388895820573,0.37466921199835485
2719,unseen,0.181,0.418,,0.237,,1.5390717938396081,3.489992846140446,0.3357442091615638
2720,unseen,0.006,0.339,,0.333,,2.831922501968399,4.793766725377335,0.460715404495262
2721,unseen,0.0595,0.412,,0.3525,,1.8784797489035836,4.185188810054488,0.3505992703975889
2722,unseen,0.082,0.342,,0.26,,1.9983960221427237,4.246182251730099,0.3462299413154114
2723,unseen,0.0675,0.361,,0.2935,,2.1109702373638717,4.112395062941889,0.34311856381817246
2724,unseen,0.015,0.108,,0.093,,2.2127333994711322,4.999227855669846,0.46384780593747044
2725,unseen,0.258,0.47,,0.21199999999999997,,1.5064943556196477,3.2121123030326335,0.3340440196269602
2726,unseen,0.128,0.46,,0.332,,1.9893895669601862,3.9271457722442014,0.3413022305831766
2727,unseen,0.043,0.405,,0.36200000000000004,,2.5073220243001986,4.3439001872639444,0.35726848796615385
2728,unseen,0.07,0.198,,0.128,,1.8714131021704583,4.184038232073791,0.34638805472138806
2729,unseen,0.1565,0.429,,0.27249999999999996,,1.8387500835247192,3.752570807837872,0.3377813380310181
2730,unseen,0.0645,0.371,,0.3065,,2.1802144206495386,4.222767069310182,0.34282592017517266
2731,unseen,0.0,0.242,yes,0.242,,3.2271086751496996,5.254961986042438,0.3836726598964361
2732,unseen,0.0365,0.289,,0.2525,,2.24828108325616,4.437751540825466,0.3705177252457774
2733,unseen,0.134,0.465,,0.331,,2.0343383937342896,3.794925273586694,0.3368763240558112
2734,unseen,0.001,0.128,,0.127,,2.889851539629196,5.101286847191332,0.6077836369616654
2735,unseen,0.0245,0.392,,0.3675,,2.605542066838173,4.486626923103956,0.3653045699898242
2736,unseen,0.0195,0.199,,0.17950000000000002,,2.1008840117852765,4.587246297526227,0.4365864649768162
2737,unseen,0.114,0.242,,0.128,,1.6267548621295878,3.948291897197095,0.33726379663434125
2738,unseen,0.0385,0.389,,0.35050000000000003,,2.1376916490247653,4.264807796598004,0.35912613359244017
2739,unseen,0.0495,0.308,,0.2585,,2.3807225827513783,4.3246924035891405,0.3622247265916414
2740,unseen,0.041,0.33,,0.28900000000000003,,2.1100015440817543,4.293500154693534,0.3609230791626634
2741,unseen,0.098,0.321,,0.223,,2.0533513590799615,4.031569717024466,0.34246791962736806
2742,unseen,0.0735,0.282,,0.20849999999999996,,2.1461529555912913,4.099334489965269,0.3475829563157805
2743,unseen,0.003,0.046,,0.043,,2.5634121357236213,5.086273395634619,0.44544039052308215
2744,unseen,0.0665,0.398,,0.3315,,1.8014164172220872,4.121752344252185,0.3522039490445162
2745,unseen,0.1545,0.482,,0.3275,,1.763234981651188,3.821413095452754,0.3390645521512096
2746,unseen,0.0125,0.252,,0.2395,,2.436914842908544,4.6197560623671885,0.43008934619721395
2747,unseen,0.0965,0.354,,0.25749999999999995,,1.6035988921570157,3.9284464196861397,0.3388278420665459
2748,unseen,0.0005,0.406,,0.4055,,2.968713346493819,4.682401238655633,0.3814033988566058
2749,unseen,0.0395,0.415,,0.3755,,2.4740188178169773,4.532099647913133,0.35744088368095367
2750,unseen,0.0,0.292,yes,0.292,,3.1548868258595455,5.755849753552492,0.4451665294924554
2751,unseen,0.181,0.433,,0.252,,1.977817331919674,3.9424242733244648,0.3373414673780974
2752,unseen,0.054,0.225,,0.171,,1.6286031404728964,4.102381368231436,0.34587813620071683
2753,unseen,0.0,0.201,yes,0.201,,3.6326846926115297,5.776868059427213,0.7077105351944699
2754,unseen,0.162,0.224,,0.062,,1.137931098183988,3.360737676266874,0.33395259269633415
2755,unseen,0.0015,0.353,,0.3515,,2.870110310587092,5.015324828440163,0.436996082579284
2756,unseen,0.0,0.305,yes,0.305,,3.4518647888707177,5.61967884506753,0.6930769200122708
2757,unseen,0.0,0.379,yes,0.379,,3.484993238230623,5.704197046671811,0.6843799221678208
2758,unseen,0.0,0.259,yes,0.259,,3.604647416644832,6.2135998623592315,0.8401097580515943
2759,unseen,0.0285,0.394,,0.3655,,2.4601100930686695,4.7876570433981005,0.3643578266214966
2760,unseen,0.031,0.409,,0.378,,2.390981261366489,4.7319890548414865,0.36503441769269696
2761,unseen,0.1815,0.382,,0.2005,,1.3471437879243284,3.57582129949821,0.3352012849207034
2762,unseen,0.0,0.346,yes,0.346,,3.4296387156871755,5.632284922772288,0.5844647872866569
2763,unseen,0.0,0.352,yes,0.352,,3.2254423039272218,5.278427484955559,0.49220408193241827
2764,unseen,0.0,0.08,yes,0.08,,3.337184036095815,6.673200725690938,0.5506042751714292
2765,unseen,0.042,0.345,,0.303,,2.334424898617623,4.286353140630688,0.3573730789776463
2766,unseen,0.0,0.201,yes,0.201,,4.272245197870381,6.790542766389319,0.9418
2767,unseen,0.0,0.247,yes,0.247,,3.768831352942496,5.886348193800519,0.8080534297052154
2768,unseen,0.0075,0.398,,0.3905,,2.8193920797648704,4.8050022882274,0.3953858640217308
2769,unseen,0.0,0.331,yes,0.331,,3.5761151203492507,5.87144145473225,0.8110922068838946
2770,unseen,0.0,0.168,yes,0.168,,4.336214547746146,7.006986207022468,0.9687578735197782
2771,unseen,0.033,0.349,,0.31599999999999995,,2.0564743142376165,4.490735015060417,0.3540402768556886
2772,unseen,0.0,0.362,yes,0.362,,3.1308244091044717,5.248332663777225,0.41769768301064275
2773,unseen,0.0,0.18,yes,0.18,,3.469951933570358,6.246800253145202,0.47274596112954975
2774,unseen,0.0,0.21,yes,0.21,,4.369331758535779,6.726761971879044,0.9496135552913199
2775,unseen,0.0,0.406,yes,0.406,,3.011793333709766,5.060822225502983,0.42212665828228324
2776,unseen,0.064,0.223,,0.159,,1.9808269351504644,4.3389343903381485,0.34367314388681913
2777,unseen,0.0,0.135,yes,0.135,,3.7363195353567864,6.81142600744887,0.9088598177196354
2778,unseen,0.009,0.266,,0.257,,2.5042665008336185,4.750304864132142,0.37263739410730456
2779,unseen,0.005,0.413,,0.408,,2.686642592574382,4.930067984716482,0.38834869127706484
2780,unseen,0.0,0.363,yes,0.363,,3.3676500038292443,5.4057263561180875,0.49397646196397454
2781,unseen,0.0,0.205,yes,0.205,,3.8132512196163986,6.5522568674880635,0.9588278830075929
2782,unseen,0.0415,0.426,,0.3845,,2.402376524926253,4.481197570614303,0.36142463999999996
2783,unseen,0.142,0.419,,0.277,,1.6174263771765311,4.127483558405305,0.3407556578849643
2784,unseen,0.0,0.408,yes,0.408,,3.2299865038016975,5.377105914398243,0.49149677942435027
2785,unseen,0.0,0.086,yes,0.086,,4.2914128631453945,6.868489973099619,0.7958579881656804
2786,unseen,0.0015,0.203,,0.2015,,2.6391713753624773,5.464525136935829,0.3943239190332139
2787,unseen,0.015,0.359,,0.344,,2.506403554698196,4.827007096435201,0.3773979385301444
2788,unseen,0.0,0.239,yes,0.239,,4.104673573033725,6.287517820419309,0.9179591836734695
2789,unseen,0.0015,0.401,,0.3995,,2.8525106322899263,5.0604974178547995,0.42645769945626877
2790,unseen,0.03,0.371,,0.34099999999999997,,2.543705181748332,4.4798879656206125,0.3571095652267084
2791,unseen,0.0,0.378,yes,0.378,,3.077331103532101,5.478009324156512,0.4330595224720958
2792,unseen,0.0,0.107,yes,0.107,,3.623974972551222,6.7606977727002215,0.7711136742278611
2793,unseen,0.0105,0.338,,0.3275,,2.703606249326487,4.860544465168384,0.3762405482041588
2794,unseen,0.0815,0.435,,0.3535,,2.086985352849611,4.3219792303237226,0.34665435518621107
2795,unseen,0.041,0.426,,0.385,,2.393238311368838,4.621065296839808,0.3625792051584103
2796,unseen,0.0285,0.421,,0.39249999999999996,,2.6776056020736245,4.807988033858294,0.37008785476416
2797,unseen,0.0,0.209,yes,0.209,,4.05089895649789,6.615145801904833,0.9487534626038783
2798,unseen,0.037,0.296,,0.259,,2.4079195783109766,4.397059517521512,0.35170467314429243
2799,unseen,0.1825,0.461,,0.2785,,1.3785099355657455,3.683564651041707,0.3365294112212563
2800,unseen,0.001,0.365,,0.364,,2.993217648706931,4.957808640402352,0.3950878332845075
2801,unseen,0.0005,0.266,,0.2655,,2.9228958968660548,5.567113459708053,0.4022859278502107
2802,unseen,0.053,0.433,,0.38,,2.3993860078061555,4.367140322439832,0.34993626430870245
2803,unseen,0.002,0.395,,0.393,,2.8854475405576294,5.085365958208527,0.39622886704525145
2804,unseen,0.001,0.3,,0.299,,2.9002657642503777,5.628491167455285,0.46910879629629626
2805,unseen,0.0,0.285,yes,0.285,,3.2604070728591124,5.906847899802972,0.4661789886894431
2806,unseen,0.0495,0.139,,0.08950000000000001,,1.7343693926173132,4.2035847349691595,0.33721861043586404
2807,unseen,0.0135,0.395,,0.3815,,2.4879751081938677,4.840402606896195,0.37605772049499175
2808,unseen,0.0,0.316,yes,0.316,,3.104081018428324,5.103239637865081,0.47016084597949315
2809,unseen,0.0,0.337,yes,0.337,,3.667356986674638,5.681958875253969,0.6533626450373803
2810,unseen,0.0,0.285,yes,0.285,,3.6165500220119227,6.0422658906395155,0.6675982222222223
2811,unseen,0.0,0.348,yes,0.348,,3.122530604039622,5.522045107141096,0.4504652660286357
2812,unseen,0.0,0.185,yes,0.185,,3.486236886385297,6.410115512404555,0.7779701446598952
2813,unseen,0.0485,0.438,,0.3895,,2.537687256590107,4.531935208057403,0.3571969637370221
2814,unseen,0.013,0.404,,0.391,,2.700703780437407,4.889501490039976,0.376152457839275
2815,unseen,0.0,0.371,yes,0.371,,3.6013204879323197,5.790404836593028,0.7161680911680913
2816,unseen,0.0005,0.234,,0.2335,,2.8407832814047236,5.766495234021082,0.4405437616814832
2817,unseen,0.018,0.428,,0.41,,2.570188852623903,4.838525583365736,0.37666912370861777
2818,unseen,0.0285,0.382,,0.3535,,2.498908378371648,4.914611968280638,0.3760309092274808
2819,unseen,0.0,0.305,yes,0.305,,3.078408484319803,5.68626119923166,0.48864051428154
2820,unseen,0.0115,0.397,,0.3855,,2.4532236205055695,4.724959155414727,0.38782606006831916
2821,unseen,0.0,0.164,yes,0.164,,4.331556083738914,6.684240888315882,0.9452489585399724
2822,unseen,0.0005,0.282,,0.2815,,2.9819362418527997,5.720740082368268,0.4545611724211671
2823,unseen,0.001,0.404,,0.403,,2.856860859134804,5.0804585846658625,0.406863641194601
2824,unseen,0.0,0.245,yes,0.245,,3.867909756204133,6.386883650737305,0.9483123188973295
2825,unseen,0.021,0.253,,0.232,,2.238311736061517,4.483125746490805,0.37767173216098837
2826,unseen,0.0,0.343,yes,0.343,,3.3606709160774866,5.612017503540875,0.6669407553792789
2827,unseen,0.1755,0.4,,0.22450000000000003,,1.0212557484137033,3.746051524446424,0.3367336995758339
2828,unseen,0.06,0.152,,0.092,,1.291553565900967,3.9434664642390054,0.34311134450878233
2829,unseen,0.0,0.366,yes,0.366,,3.624707898459277,5.80769863714024,0.6086390532544378
2830,unseen,0.0,0.071,yes,0.071,,4.330268105306681,7.551915776502142,1.0
2831,unseen,0.0,0.363,yes,0.363,,3.691125690718945,5.865972592611273,0.7164362769273495
2832,unseen,0.0,0.228,yes,0.228,,4.033691505073046,6.512045604441081,0.9661117717003567
2833,unseen,0.0235,0.344,,0.32049999999999995,,2.4136059695457495,4.6002100102444174,0.3575130052880059
2834,unseen,0.0,0.182,yes,0.182,,3.370668800943073,6.32917338324036,0.5920454095961394
2835,unseen,0.0005,0.165,,0.1645,,2.966682146121043,6.165194059424715,0.4632245919773331
2836,unseen,0.0925,0.347,,0.25449999999999995,,1.876846169025234,3.8664568046751002,0.34096859600032314
2837,unseen,0.0,0.101,yes,0.101,,3.673947541101377,6.789805401830043,0.9689999379998762
2838,unseen,0.0035,0.33,,0.3265,,2.842049907434342,5.303352988713235,0.39913916373853
2839,unseen,0.0085,0.329,,0.3205,,2.594832034461756,5.018350495805259,0.3754739014543761
2840,unseen,0.008,0.309,,0.301,,2.7082359941413934,4.759710404344096,0.4058087217416043
2841,unseen,0.107,0.459,,0.35200000000000004,,2.0521320923281667,4.150481151336539,0.3419768554566131
2842,unseen,0.0,0.052,yes,0.052,,3.9048608192705805,7.356475617226187,0.9334126040428063
2843,unseen,0.0225,0.213,,0.1905,,2.2693237639778774,4.720530578256786,0.35087831964307115
2844,unseen,0.0,0.259,yes,0.259,,3.3925788594554938,5.207451070948552,0.5484804495214688
2845,unseen,0.0,0.081,yes,0.081,,4.271739947516472,7.433325343585379,1.0
2846,unseen,0.0,0.188,yes,0.188,,3.261626881507202,6.322037967728676,0.6376439001532401
2847,unseen,0.015,0.419,,0.40399999999999997,,2.6890323818779653,4.875622316876338,0.37719731831440884
2848,unseen,0.0,0.372,yes,0.372,,3.3103614065781364,5.580958903016802,0.49197204588993815
2849,unseen,0.0,0.399,yes,0.399,,3.19629671250619,5.428040992034599,0.46784660962907854
2850,unseen,0.0175,0.383,,0.3655,,2.273270454609479,4.743919791823924,0.3703847337642352
2851,unseen,0.0415,0.376,,0.3345,,2.166604058397868,4.654656251122105,0.3588985726607904
2852,unseen,0.0195,0.312,,0.2925,,2.0845600329277754,4.579938156355018,0.3530190281329298
2853,unseen,0.2355,0.483,,0.2475,,1.7528003245040975,3.605457177029912,0.33494871195161885
2854,unseen,0.0,0.061,yes,0.061,,3.8073225456006363,7.120084230638564,1.0
2855,unseen,0.0,0.234,yes,0.234,,3.6599709646662757,5.815632527048364,0.7470021610345697
2856,unseen,0.0,0.306,yes,0.306,,3.2647889451172625,5.347120422083218,0.5737688816286018
2857,unseen,0.0565,0.318,,0.2615,,2.443285553518545,4.480577694705126,0.34691809880827246
2858,unseen,0.0125,0.328,,0.3155,,2.639976601579153,5.223702879821562,0.3929838542457973
2859,unseen,0.0,0.253,yes,0.253,,3.877284315376426,6.356356104937391,0.9628040699894433
2860,unseen,0.0,0.202,yes,0.202,,3.0381210377954817,6.003495801482328,0.453493280320257
2861,unseen,0.0,0.283,yes,0.283,,3.828984887322237,6.294261896364741,0.8212500000000001
2862,unseen,0.0,0.412,yes,0.412,,3.133126106894589,5.261823686600692,0.44173564013840827
2863,unseen,0.0715,0.413,,0.34149999999999997,,1.844550721209688,4.306686828199009,0.3475519990671506
2864,unseen,0.067,0.186,,0.119,,1.984100663823109,4.1116314605368,0.33657679243245936
2865,unseen,0.0,0.273,yes,0.273,,3.139390030370249,5.619839976663005,0.5085423770847541
2866,unseen,0.0,0.165,yes,0.165,,3.8657949629593964,6.633351912425017,0.8900118906064209
2867,unseen,0.0,0.086,yes,0.086,,3.8985966962685024,7.098827928870157,0.9746877054569363
2868,unseen,0.0785,0.196,,0.11750000000000001,,1.9410659669159478,4.119723443186869,0.33610871915728413
2869,unseen,0.0015,0.395,,0.3935,,2.743693927045736,5.147673646331519,0.42408062701923466
2870,unseen,0.0005,0.374,,0.3735,,2.8788922909784547,5.1723944383261315,0.4110327216066482
2871,unseen,0.0,0.363,yes,0.363,,3.0561129892898427,5.508764360409784,0.44681983981226403
2872,unseen,0.0025,0.032,,0.029500000000000002,,2.7712976584002704,5.498983577623706,0.38976993522448067
2873,unseen,0.0,0.291,yes,0.291,,3.583949658579652,5.979713343051214,0.5420059300521494
2874,unseen,0.0,0.375,yes,0.375,,3.0839011267424974,5.289996694045213,0.5240779320987654
2875,unseen,0.0,0.28,yes,0.28,,3.402450145959079,5.865983082803776,0.7027360468163157
2876,unseen,0.0,0.183,yes,0.183,,3.683121083441412,6.2144170094990825,0.8398487712665405
2877,unseen,0.0475,0.379,,0.3315,,2.0293642190702377,4.483754066723192,0.35221022002551017
2878,unseen,0.0035,0.344,,0.34049999999999997,,2.659244269527666,5.09443208958341,0.4145206404320988
2879,unseen,0.049,0.328,,0.279,,1.9891242489393757,4.503553321205949,0.3503541334229165
2880,unseen,0.0,0.34,yes,0.34,,3.1412103432931224,5.413693871697382,0.4294548365537856
2881,unseen,0.0,0.223,yes,0.223,,3.21252792354498,6.0239475697054665,0.4680034787975705
