f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
-0.0121,0.9202,-0.2926,-1.7228,3.203,0.7378,-2.3359,2.1537,1.0,2.20406041432625,0,54.5911
4.5674,4.4851,-0.001,-3.6933,2.3736,-0.9177,2.4239,3.5912,2.0,2.8905541043197958,3,17.9313
0.3075,0.5307,3.2904,-2.6717,-1.3897,-2.0164,1.5292,-1.0108,1.0,3.485468203842921,2,14.3583
1.4585,-0.4202,0.3606,-0.8197,0.816,-2.3601,0.5044,1.452,0.0,2.0013084295030588,1,134.26049999999998
0.0672,3.2125,1.1622,0.8166,-2.8274,1.9702,4.7833,-1.8573,3.0,1.4835597392757731,3,18.0398
-1.4756,-2.2661,-1.3274,1.1519,1.0601,0.2301,-2.838,-0.6776,0.0,1.0820031145981066,1,71.0311
2.0179,2.3873,-1.7945,-1.6253,1.68,0.531,0.6093,-1.7437,2.0,0.516380838141767,1,91.5127
-1.5764,-2.4279,0.6978,2.1971,-1.6336,-1.4141,0.9653,-2.034,3.0,1.5660632745837548,3,57.63629999999999
4.0862,3.6827,1.3185,-3.267,2.1077,-2.7835,4.0262,2.6476,2.0,3.9344137975052935,3,6.9139
1.7874,0.7671,-2.4994,0.1665,3.956,-1.2754,0.6432,0.0325,2.0,1.7293774168757992,3,38.2448
1.1263,2.0451,-0.0427,-0.6903,-0.0737,1.0044,1.0827,1.2253,2.0,1.2388076848324767,1,132.7273
2.8065,0.0308,-1.1793,-1.1843,-0.1862,-1.5608,0.0303,0.6522,2.0,1.2540322444020322,1,129.49370000000002
1.1202,0.286,-1.1163,-0.0799,2.2099,-0.6502,-0.2604,1.8396,2.0,1.280968969179191,1,161.4471
-0.3449,3.5032,2.1197,-0.5962,-2.0282,2.6817,2.8325,0.7088,3.0,0.8956144427151603,3,30.9394
-2.5097,-1.2795,2.4343,-0.2825,0.2795,-0.4474,-1.0848,0.157,1.0,1.5050395576196665,2,144.5872
2.9506,3.7961,-0.2897,-2.6436,1.4089,0.6913,1.3231,2.3557,2.0,1.4499856171700443,1,34.6824
2.9366,0.0025,-2.8732,-1.0938,3.6389,-2.0076,-1.0683,0.9149,2.0,2.0648292810787052,1,12.2701
0.3233,-2.775,-3.4648,1.4049,1.9498,-0.9477,-2.9639,-1.0661,0.0,2.1959863524166066,1,17.3096
-1.782,-2.1212,-0.3933,1.0471,-1.0525,0.6177,-2.0905,-1.7856,1.0,1.7141384308159031,0,59.918899999999994
-5.4331,0.9853,4.6212,-0.3449,-0.1657,3.83,-1.5885,2.1229,1.0,5.116149581472379,2,1.5162
0.2292,-0.514,-2.8384,1.0024,1.0551,0.7394,-1.2007,-2.1018,0.0,1.6963393469468295,1,31.0813
3.4931,1.2845,-2.7087,-1.5178,1.2585,-0.4154,-0.4071,0.5404,2.0,2.0094025778822906,1,67.53949999999999
-0.9409,1.8341,1.0317,-1.71,1.9094,1.0926,-0.2436,-0.662,1.0,1.686636312309207,2,77.066
3.9819,-0.2187,-1.9733,-0.9999,-0.8735,-2.5254,0.925,-0.5566,2.0,1.9073677385339212,1,51.2966
-1.0449,2.3111,3.2794,-2.5573,-0.6013,0.6515,1.4642,-1.4946,1.0,3.264147438459237,2,20.3376
-0.0443,-0.6868,0.4181,-2.0284,0.4892,-0.9375,-1.7505,-1.7821,1.0,2.168904486140411,2,51.58449999999999
-3.0785,-4.7878,1.3085,3.0502,-2.4067,-1.2609,-1.6355,0.3015,3.0,3.1882708636500756,3,9.9851
3.3327,-0.4625,-3.0261,0.6491,-0.2875,-1.2241,0.232,1.0625,0.0,2.341319809423736,1,55.3395
4.5785,-0.0464,-0.7385,-4.5126,-0.488,-3.5918,-0.7577,-1.6933,2.0,2.217303247190155,1,1.0013
2.169,2.4308,-2.2909,1.359,-0.2092,1.3163,2.8495,0.24,2.0,1.6172826994684641,3,37.8311
1.6027,1.456,1.3235,-2.6454,-0.4002,-0.4287,0.1302,1.8002,2.0,1.4751215068596897,1,43.7817
-0.2377,-0.7028,1.9666,-1.4726,-2.4638,-1.3412,0.5368,-2.8797,1.0,2.0855035387167296,0,30.5007
0.7443,-0.4958,-0.4094,-0.859,5.5105,-3.0602,-0.61,2.1594,2.0,2.5619965339555004,3,3.2008
2.5717,1.0915,-2.5837,-0.0345,-2.7716,1.0332,1.0658,-3.0341,2.0,2.801542666103801,1,7.864
0.0026,-1.3558,2.6634,-2.8773,-1.0391,-2.722,-0.8398,-1.4032,1.0,3.6525199944695723,2,26.786199999999997
2.0773,0.984,-2.1492,0.6901,-1.3763,0.0564,2.2058,-2.8041,2.0,2.6556742194779845,1,34.4077
-1.0744,-0.5808,1.7943,0.4511,-0.7593,-1.3678,1.8361,-1.6344,3.0,0.977473498361978,3,73.0606
-2.5224,-4.0147,1.8649,2.0311,-2.6173,-1.9915,-0.3537,-1.513,3.0,3.045909058064603,3,16.8612
-2.3147,-3.1058,-1.5103,2.5375,-0.2542,0.9588,-3.0479,-0.7909,0.0,2.6083257829496707,1,37.663599999999995
0.4359,-0.2562,-0.2725,0.4621,0.93,-1.1181,0.7387,0.3738,0.0,1.6033393932664413,1,231.2346
-1.9781,0.4221,1.9099,-1.3911,1.3145,0.858,-1.4567,0.4436,1.0,1.5691867161048747,2,123.6013
-0.6759,0.6436,1.7646,-0.2769,-1.0976,0.4607,0.8647,0.7791,3.0,0.6017815550513334,3,161.93589999999998
-1.5462,-1.112,-0.024,1.9662,-0.8073,0.1795,0.6243,-1.7806,3.0,0.4876566620071975,3,116.8509
-1.6963,-0.7004,-2.5868,3.5336,-0.9149,3.4659,-1.2812,-0.3028,0.0,3.1896728343201595,1,3.4504
-1.4469,-1.5682,-1.5852,0.7819,3.4796,0.8443,-4.0079,2.4483,1.0,2.8419183784901367,2,13.1391
4.0194,2.1529,-2.2131,-1.4439,0.7074,-0.656,1.3807,0.5762,2.0,1.7362112313886247,3,96.37409999999998
-4.8087,-2.1119,2.0446,3.3047,0.5905,1.6306,-1.487,3.388,3.0,0.9321810178286192,3,5.681
3.0674,0.4478,-1.7378,-0.9407,-1.6851,-0.7531,0.6282,-1.1612,2.0,0.7419282512480541,1,75.7511
1.7089,3.1874,-0.962,-2.5097,0.4577,1.6736,0.4329,-2.0784,2.0,2.3964806049705447,1,71.9331
0.7167,3.8436,-0.8173,-0.0766,2.6547,2.0489,2.2391,1.0815,2.0,1.5590353010756357,1,7.666399999999999
-3.7015,-3.0939,4.0574,-1.8684,-1.1047,-1.8675,-2.413,-3.4708,1.0,2.07674820332172,2,9.095899999999999
-1.306,-1.9288,1.2068,-1.1783,-0.8103,-0.9811,-1.9855,-2.3068,1.0,2.796289621981243,0,55.3191
-1.7275,-1.2213,-0.0644,1.8998,-0.5308,0.3823,0.0672,-1.3593,3.0,0.6773178869629822,3,122.6869
-0.7929,2.4885,2.4499,-0.6562,-1.9122,1.9126,2.1858,0.3916,3.0,0.7602308333657585,3,65.6263
2.4924,-0.2051,-1.0198,-0.3149,-1.3576,-1.7883,1.3671,-1.0794,0.0,1.3192018609750369,1,87.3288
0.7836,3.5185,-0.3302,-0.3293,-0.4747,2.6319,2.2064,-0.2374,2.0,1.6918334581157792,1,53.7312
2.954,2.6675,-2.3866,-0.7369,-0.7173,1.3381,1.5161,-1.2108,2.0,1.3906670809363444,1,70.306
-0.4849,-2.5312,-1.739,2.3886,-1.0423,-0.7901,-0.326,-2.5169,0.0,2.4050543548951238,1,35.4021
-0.8183,0.0092,1.3549,-0.6592,-0.4695,0.3047,-0.4798,0.5125,1.0,1.0190439686294208,2,220.7513
-0.4126,-0.0957,-0.412,-0.1407,2.8424,-0.8076,-0.3369,-0.5238,0.0,1.7855017138048346,1,90.10899999999998
2.7774,2.0951,-0.4462,-1.6473,0.2911,-0.6397,1.6495,0.7802,2.0,1.1641816481975629,1,108.4752
1.2268,2.0804,-0.9435,0.0629,2.1447,-0.0667,2.1564,0.089,2.0,1.2647875592367275,3,102.5128
-4.1604,-4.8409,1.1005,3.9465,-1.0862,-1.3166,-0.9874,-1.3619,3.0,3.2730569961429046,3,10.4576
3.9545,0.1588,-2.3521,-0.7541,3.2714,-3.2377,0.6157,2.5857,2.0,3.2198614597525776,1,12.6117
4.1482,0.7304,-2.2721,-1.9915,0.2975,-1.1925,-0.6502,1.4636,2.0,1.4843266857400368,1,37.6023
2.3522,0.6656,-2.0784,0.4399,-0.4231,0.1926,0.545,1.217,2.0,0.6892823369273303,1,105.7158
-0.0834,1.0209,-0.2871,0.191,3.6177,-0.9819,1.4814,-0.3176,2.0,1.7980058954297111,3,51.3126
0.5845,0.4713,-2.7297,2.2739,1.4867,0.2043,1.7571,-1.927,0.0,3.508252137461046,1,25.9113
2.9285,2.5168,-1.6224,-1.1503,1.3694,0.087,1.3674,1.0549,2.0,1.687007747462945,1,109.82950000000001
-2.1036,-0.3905,1.7297,0.056,3.2606,-1.0745,-0.0768,0.9252,3.0,1.2046292251145183,3,46.8047
-0.8419,-2.7079,-0.4203,1.7822,0.6817,-1.4486,-1.234,1.3063,0.0,2.1159449189428354,1,107.07569999999998
-2.4378,-3.3365,-0.1887,2.4323,0.1726,-1.2487,-0.94,-2.2874,0.0,2.1607406299692706,1,44.745400000000004
-1.5706,-4.4933,3.0612,-0.7248,-2.7694,-3.0642,-2.5529,0.4764,1.0,2.9766920314335548,0,8.3296
-0.5559,-2.4497,0.6527,-2.0064,1.4705,-1.7609,-4.0102,0.7601,1.0,3.5027461355342324,2,7.0756
5.5585,3.171,-2.1578,-2.3304,-1.5967,-0.972,3.283,-1.8275,2.0,2.3441323725421324,1,11.7053
0.1432,1.0036,0.7174,-0.699,-0.7061,0.6056,0.5404,0.1341,1.0,1.0897717926244923,2,192.88739999999999
3.2148,3.8513,-2.2824,-2.3681,0.1091,1.3398,1.7871,-3.6432,2.0,3.118264352167724,1,24.6538
-3.274,-5.3033,2.8708,-0.5674,-2.8413,-2.4208,-3.6306,-3.1017,1.0,2.739739639089818,0,8.3239
-1.1667,-2.4758,-1.2116,0.6612,3.0437,-1.2571,-2.7995,-0.1725,0.0,1.6736962000315412,1,41.003699999999995
1.0916,4.038,-0.1438,-4.5029,-0.0379,3.2307,-1.2526,-2.8382,2.0,3.830394740754533,3,8.9985
0.5389,-1.2278,-2.5476,1.2843,1.3458,-0.0571,-1.5818,0.5279,0.0,2.0345166723327677,1,84.1179
2.6979,1.0185,-2.8394,0.1551,1.7351,-0.5113,0.7511,0.3488,2.0,1.6922807538939855,3,104.4974
-2.5584,-0.3137,0.5654,2.5025,1.4923,1.2173,0.2001,2.0852,3.0,1.1939628679318286,3,37.572399999999995
-0.6898,-1.173,-0.421,1.3002,-0.4024,0.3311,-0.8431,0.8289,0.0,1.4542134987683206,1,148.181
-2.2918,-0.4683,1.2974,-0.2659,0.7874,0.5742,-1.1756,-0.951,1.0,1.8919232595430506,0,147.55169999999998
4.1466,3.8175,-1.7213,-2.582,3.0054,0.0899,0.9983,3.3406,2.0,2.43149384124246,1,23.7948
0.4701,-1.0917,-1.0159,3.4146,-1.5602,-0.4979,2.0853,1.6629,0.0,3.62413042259795,1,25.5537
1.8686,-2.4892,-0.1319,-2.6084,-0.3665,-3.0658,-2.9926,0.0323,1.0,2.4981681708804166,0,24.7683
-3.7512,-3.8436,3.1758,0.33,-2.4787,-1.1112,-2.1833,-1.8683,1.0,2.0265685998751657,2,18.4268
-1.922,1.5112,0.2959,1.4635,-0.6733,2.714,1.4612,-1.6781,3.0,0.7271717816307215,3,71.0422
0.0713,3.0082,0.3094,-1.0613,-0.6989,2.5683,1.2486,-1.2473,2.0,2.031060681023587,1,63.210699999999996
5.4746,4.4409,-2.124,-2.3159,-2.4249,0.7909,3.5859,-1.3729,2.0,2.055044870556356,3,3.9644999999999997
4.2951,2.3794,-2.2521,-0.9238,-0.4003,-0.008,1.7037,1.7478,2.0,2.419453138624509,1,53.477999999999994
3.5969,1.5393,-1.6614,-1.6751,-0.7368,-0.5062,0.8189,-0.0921,2.0,1.103765613706096,3,87.2056
3.5074,2.0591,-2.5785,1.3301,-0.1253,-0.5066,3.9152,0.2369,2.0,1.5293656430036617,3,18.537100000000002
-0.1552,-3.4896,2.1907,-1.4888,-3.1099,-3.1743,-1.6362,-1.327,1.0,2.238706675739366,0,26.743100000000002
1.5828,0.5776,-1.9141,-0.6085,3.6656,-1.2635,-0.1468,0.1687,2.0,1.8364927497814982,3,55.8277
-2.0155,0.8027,1.2948,-1.4107,2.7225,1.7249,-2.5994,2.3224,1.0,2.9226465763071663,2,57.32169999999999
-0.199,0.1203,0.2334,1.692,0.7526,-0.7401,2.1464,1.091,3.0,0.6005451273634678,3,105.94999999999999
0.4775,-0.8023,0.2127,0.2609,0.319,-1.6802,0.5872,0.5616,0.0,1.941808216585768,1,200.6682
0.2626,-3.8959,-1.6108,0.853,-2.0775,-1.0651,-3.4398,-0.2258,0.0,2.1246665338353705,1,7.4188
-3.093,-2.163,2.6322,2.6247,-0.1702,-1.0018,0.8102,2.2607,3.0,1.3522532713955624,3,29.386599999999998
-3.059,-2.785,0.7883,1.5605,0.5321,-0.6212,-1.5409,-1.5064,3.0,0.6479344642786076,3,73.8153
1.6266,-2.6845,-1.5652,1.4186,1.56,-3.3936,-0.4574,2.552,0.0,3.568312098177512,1,31.429100000000002
0.4349,0.7209,-0.6796,2.4914,-0.3931,0.2144,2.9384,0.9749,3.0,1.1366800253369467,3,48.599000000000004
-0.1675,-4.3149,2.2497,-2.3038,-3.6094,-3.9385,-2.3685,-3.4209,1.0,4.112147457229615,0,5.812099999999999
-2.0366,-1.3439,2.5746,-0.1748,-0.3671,-0.5402,-0.9682,1.4969,1.0,1.6158946685969366,0,94.40859999999999
-0.9615,-0.199,0.7137,0.7376,-1.1524,0.746,0.1875,0.2958,3.0,0.7285797691399348,3,184.4877
1.9074,4.3717,0.747,-2.0717,1.3372,0.8942,2.9087,1.4411,2.0,2.160460402321693,1,7.3834
1.8191,4.5482,-1.6161,-1.2199,0.4369,2.7936,2.3526,-2.241,2.0,2.8137421186029106,1,51.1213
0.39,-2.827,-0.3788,0.978,2.4634,-3.6169,-0.7548,2.2515,0.0,3.3959986395756987,1,48.1974
2.4118,5.35,-1.3896,-2.5795,-0.3981,3.6176,1.6584,-1.9048,2.0,3.844198543259701,1,34.4375
-1.7155,3.0278,1.4185,-1.2008,0.4028,3.5481,0.0272,-0.0263,1.0,1.8154160872923895,2,23.049999999999997
-0.2287,-0.0099,0.6937,-0.8152,-0.0334,-0.3087,-0.2025,-0.6443,1.0,1.2175449765819741,2,205.88639999999998
-0.7459,-2.8243,-0.5918,1.9946,-0.2861,-1.9485,-0.0654,-1.59,0.0,1.8386851579321564,1,59.86149999999999
-1.05,2.0597,2.0108,-1.8354,0.434,1.3986,0.261,-0.1349,1.0,1.3916632746465638,2,98.04589999999999
3.1321,2.9375,-1.4435,-1.799,1.7632,-1.0125,2.7975,-2.1837,2.0,2.2665703584932033,3,13.230899999999998
-1.9596,-3.3792,0.5677,1.8976,-1.7377,-1.255,-0.8471,-1.7123,0.0,0.9607578623149559,1,52.18620000000001
1.1311,-2.683,0.7381,-3.176,-0.2881,-3.375,-3.1299,-1.0908,1.0,3.4017746662587753,2,14.6566
0.2735,-0.6375,-0.0657,-0.0677,2.6295,-2.1081,0.171,0.6604,0.0,2.186268448750061,1,125.5465
-0.6044,0.3585,0.1228,-0.8304,1.8114,0.645,-1.5256,1.069,1.0,1.2047347965423756,0,162.0361
1.4586,2.257,-0.842,-1.736,0.8434,0.8039,0.4727,-1.1936,2.0,1.4462591123308444,3,122.0127
-0.6163,-2.6695,0.196,1.2782,1.9461,-2.6907,-0.7894,2.0275,0.0,2.1610494279400467,1,79.05579999999999
1.3745,-3.0594,1.1776,-2.5914,-0.8048,-3.7339,-2.8534,1.2342,1.0,3.081908358468827,2,14.403899999999998
1.503,3.8016,-0.7011,-2.1583,-0.2521,2.5344,1.0305,-1.7375,2.0,2.7508643677942395,1,69.3577
2.5774,-0.1672,-0.8271,-0.4173,-0.0461,-2.6529,1.7488,-0.6184,0.0,1.9574078062580629,1,69.32759999999999
1.0044,0.4986,-0.5582,-1.5638,1.4441,-0.2737,-1.1506,0.4856,2.0,0.7796759326797262,1,165.82129999999998
1.6305,0.8251,-3.6078,0.4541,3.3145,1.22,-1.8066,2.3271,2.0,2.0269726811183237,1,1.5067
1.3103,4.1593,-0.6061,-4.3123,0.7319,3.2123,-1.3096,-2.2779,2.0,4.242522142546811,3,13.6263
-2.6229,-2.6334,-2.0391,4.2314,0.9014,1.1048,-1.4691,-0.2824,0.0,3.494863166133975,1,8.5348
-0.3812,0.6025,-2.3553,2.1835,-0.8284,2.2808,0.7892,-2.8195,0.0,2.259390331483251,1,19.2367
1.2284,-0.0887,0.0391,-0.3609,1.8828,-1.8573,0.3686,2.6113,0.0,2.2716956530310135,1,121.4587
-2.266,-3.9137,-1.8352,3.7625,-0.454,-0.3772,-1.5503,-2.418,0.0,3.4916720192480835,1,13.4393
-1.5256,1.7908,2.3631,-0.514,-1.7407,2.3881,0.7627,0.8368,3.0,0.9612235327955705,3,70.9465
1.0533,1.3745,-1.3741,-1.4881,2.6984,-0.0063,-0.4116,-1.2884,2.0,1.401753769390331,3,74.8145
2.6434,0.2587,-0.2094,-1.3566,-2.124,-2.0923,1.9733,-2.5865,2.0,1.7284575551629842,1,25.5082
0.4331,-3.262,-2.9797,1.8455,0.7298,-1.3518,-2.4679,-0.4559,0.0,1.7572928071326086,1,36.418899999999994
3.2876,-1.7595,-1.4933,-0.4356,-2.1899,-2.2304,-0.7958,1.6092,0.0,1.7572043364389933,1,20.888799999999996
0.5978,0.2561,-0.4874,-0.9605,0.4984,0.0665,-0.8622,-0.1289,1.0,1.082015794709116,0,209.6991
-0.9797,1.6959,1.0559,-0.5039,0.3005,1.7114,0.4288,0.3399,1.0,0.5244095250851162,2,159.4577
2.3588,5.2363,-0.2636,-0.7574,-3.3398,3.7271,3.9955,-0.2624,2.0,2.2706257903934803,3,4.8104
0.1782,-1.1615,0.9809,-0.6604,-1.3745,-1.9434,0.5575,-2.1923,1.0,1.648094748489906,2,67.613
-0.845,0.0114,0.9778,0.4718,-1.491,0.5247,0.7236,-0.5058,3.0,0.8799100351740524,3,184.6795
-0.5021,2.2553,-1.3205,2.7227,-2.2357,3.6711,2.7648,-1.4627,3.0,0.45850419845406754,3,27.9091
7.2782,4.3242,-1.2873,-3.2796,3.1664,-3.4061,4.1373,5.077,2.0,5.68633664321767,3,0.4864
-0.3774,2.4651,0.4046,-0.0174,0.2771,2.1603,1.3362,0.5805,2.0,0.9661544390003074,1,82.363
3.9607,3.7446,-1.6591,-1.8619,0.028,0.4611,2.6149,-0.2191,2.0,1.5190878447278762,1,47.2579
0.5473,-0.1088,-1.0178,-0.244,3.4446,-1.1569,-0.7204,1.2406,0.0,1.2909163838142257,1,87.3151
1.4831,3.5856,-1.6232,0.6392,0.7399,1.9119,3.2812,-0.7475,2.0,0.8744449839755516,3,34.5173
-0.5073,-1.5593,-0.2608,0.7726,-0.192,-0.5579,-0.9439,0.0452,0.0,1.148260832737928,1,197.00560000000002
1.2432,-0.633,-0.9371,-0.074,3.8598,-2.6171,-0.1674,2.2516,0.0,2.485339367168998,1,44.5173
-3.8734,-0.2213,2.1801,0.0197,0.5544,2.3969,-2.1973,0.5487,1.0,2.306821401842801,0,39.7461
-1.3681,0.4045,1.3367,0.4432,-1.0407,1.0733,0.6205,0.0173,3.0,0.34996385527650986,3,184.2019
-1.7786,-1.362,1.7301,0.5134,2.1609,-1.807,-0.0469,1.2145,3.0,1.159762536039167,3,89.602
-0.1377,-2.9193,2.4417,-2.3895,-3.0504,-3.2836,-1.2336,-3.355,1.0,3.5096873122829617,0,11.624199999999998
0.7762,0.4735,-0.7739,2.824,0.1877,-0.8069,3.6663,1.0507,3.0,0.6986859666545494,3,30.7907
2.3194,2.3294,-2.5638,-1.1955,2.2487,0.1187,1.1007,-2.7019,2.0,1.445927467060501,1,54.2721
1.4683,-2.8189,0.8658,-2.2058,-1.5884,-3.3512,-2.2236,0.2171,1.0,2.6440260966942066,0,30.7761
-1.3498,1.4358,-1.1349,3.0067,-1.9062,3.2864,2.3505,-2.4118,3.0,0.6359955581605866,3,27.149099999999997
1.1345,-3.0263,-1.5189,0.8538,-0.8309,-2.0822,-1.7127,0.5437,0.0,1.9075988860344812,1,48.9977
-2.0508,-0.1068,1.6651,0.9733,-1.7571,0.9983,0.9375,-1.12,3.0,0.9265005882351058,3,129.3734
0.1792,-4.7315,1.6899,-1.9466,-2.6328,-4.0825,-3.2571,-1.0459,1.0,2.7261384465943768,0,11.1093
2.8373,2.8423,-2.4904,-0.3694,1.1221,0.3702,2.5465,-1.7116,2.0,2.069757587255084,1,69.1884
-1.6106,1.4131,1.5926,-0.4335,0.4923,1.2008,0.8418,-0.8092,3.0,1.606999514623448,3,121.57679999999999
2.5637,2.65,1.3836,-3.0996,-1.2229,-0.4457,1.7896,0.7341,2.0,0.7013982891339257,1,13.921
1.7743,-0.6317,-0.1424,0.0765,-1.491,-2.4178,2.07,-1.5222,0.0,1.8406962215422726,1,56.2597
-3.1117,-1.3228,3.2009,0.0721,2.2577,-1.3182,-0.5914,1.8003,3.0,1.0617243521743285,3,39.7915
2.1889,0.2813,-2.9857,2.0826,3.7649,-2.0597,2.2643,1.1651,2.0,2.3627720626416746,3,7.6625
1.554,3.6716,-0.7569,-2.1526,0.6324,2.4441,0.4246,-0.0624,2.0,2.4776562433073726,3,60.0195
-0.694,2.8226,0.6259,-2.1868,0.6782,2.78,-0.5683,-1.2825,1.0,0.969602114271623,2,30.992
-1.2035,1.1595,0.8623,-0.4853,1.625,0.9062,0.0771,0.031,1.0,1.0692487409391689,2,161.36589999999998
-4.2183,-0.8794,2.031,0.9405,0.322,1.9257,-1.6522,-0.2903,3.0,0.9769116029610917,3,35.5528
-0.4885,-1.7616,-0.5258,0.4054,-0.3041,-1.3826,-0.2961,-3.5586,0.0,1.4037063546197974,1,28.235799999999998
5.5329,3.0647,-0.5914,-3.743,-0.1205,-1.9566,2.2308,1.4839,2.0,2.9217392200537007,1,14.9074
0.2582,-0.7553,-2.5258,0.2923,1.5987,0.5678,-2.3122,-0.7944,0.0,1.653204778604273,1,42.9706
-1.6989,2.3808,2.0503,-1.455,0.9197,2.229,0.0766,0.4375,1.0,2.000282307575609,2,69.42269999999999
-1.3062,-2.3644,1.2769,-0.151,-1.5044,-0.9427,-1.7006,-0.6119,1.0,1.4241004669615156,2,89.04999999999998
2.4064,1.0593,-2.6411,-0.374,-1.123,1.1371,-0.1764,-1.0299,2.0,1.7813445595953632,1,58.6078
1.5965,0.5361,-0.9357,1.8428,-1.741,-0.3483,3.0032,0.333,0.0,2.6524337899370836,1,41.0092
0.0934,0.5081,-0.5799,0.938,-0.2593,-0.4682,2.4921,-3.5967,3.0,1.8592021030538874,3,25.4865
4.0752,0.6718,-3.8828,-0.4049,1.8585,-1.1062,-0.1019,0.9274,2.0,2.5364778374746333,1,23.7188
0.3718,2.1594,-1.377,1.7335,1.7953,0.8654,3.0569,-0.6158,2.0,1.9672118060849468,3,25.182599999999997
1.2443,0.5805,-2.2997,0.6701,3.7992,-1.3247,1.1233,-0.7766,2.0,1.5916857290307018,3,38.1286
4.5621,6.3854,-2.3967,-1.953,2.1936,1.8476,3.9447,0.8536,2.0,3.56458630278466,1,6.1704
3.8177,2.6116,-0.7927,-1.9168,1.2438,-1.4745,2.4618,1.2952,2.0,1.9884083785782019,3,62.7723
-2.1006,-4.1133,-1.7496,3.0084,1.1155,-0.738,-2.9446,-0.2548,0.0,2.559391007642248,1,40.27799999999999
3.1781,7.21,-2.6031,-3.3867,-0.2157,4.9447,2.264,-4.5251,2.0,6.527174415472594,1,4.6278
4.9533,2.4625,-1.7001,-2.3247,0.9719,-1.778,1.998,1.2325,2.0,1.9808367651071117,1,43.6331
3.5965,1.6164,-1.7892,-1.0657,-0.4348,-0.8903,1.8115,-0.546,2.0,1.00354612250758,3,98.9061
0.7312,1.971,0.3026,-0.1314,-0.4111,0.9753,1.7445,1.0685,2.0,1.325386139960729,3,109.1321
-1.905,0.2842,1.5267,0.1545,-1.3424,0.9527,0.8163,-2.563,3.0,1.3303006577462109,3,99.76830000000001
2.8194,0.7807,-2.0301,-0.4582,0.1647,-0.8409,0.9148,-0.3731,2.0,1.5380212514786646,1,149.2412
-2.3583,-2.3798,0.9134,0.7901,1.8498,-1.0718,-1.9471,0.6933,1.0,0.9153403738500783,0,88.00919999999999
-3.6781,-0.3982,1.6522,1.6921,3.5589,0.7161,-0.5621,2.4806,3.0,1.6251447566293937,3,16.3222
-1.0573,-3.4631,-1.368,0.198,-0.7018,-0.3394,-4.1594,-2.2072,0.0,1.7084047471252206,1,4.2104
0.2365,-0.2922,-0.7422,1.6571,-0.5346,-0.8793,2.2713,-2.2422,0.0,1.6105595363102854,1,65.49680000000001
-2.8677,0.8545,0.9186,1.6365,-0.7344,2.5113,1.1625,-2.2145,3.0,0.9510915781353545,3,49.0523
-3.6302,-0.8317,2.2492,3.1141,3.6279,-0.9015,1.7551,3.0015,3.0,1.4601955416998074,3,6.175
-1.4078,2.6762,2.7788,-2.6897,1.2945,1.9936,-0.5515,1.6648,1.0,2.6349547719078585,2,41.9355
-0.0804,1.8887,-2.9408,4.4629,-2.9307,3.6543,3.9544,-3.32,3.0,1.399532289731111,3,4.199
-1.029,0.5066,0.9346,0.507,2.6446,-0.6026,1.0686,1.2544,3.0,0.9118436543618642,3,89.2293
1.6643,3.3081,-1.7912,1.164,0.0171,1.5074,4.0675,-1.6798,2.0,2.1872334329010217,3,20.7487
-1.769,-1.2691,3.2817,-0.5074,-2.9262,-1.0703,0.722,-1.8028,3.0,2.5097429709035954,3,35.5015
-2.3803,0.1998,-0.8085,4.0559,1.1688,0.6241,3.5205,-3.6143,3.0,3.0494696916021287,3,1.216
3.1045,3.4335,-1.2536,-2.0707,1.6034,0.8582,0.9104,2.2215,2.0,1.5040657764871863,1,48.3421
1.4007,0.9162,-0.4095,1.6474,0.4375,-1.6881,4.2077,-0.15,2.0,1.4508575395261938,3,24.2449
0.6873,-1.9345,-1.956,1.2581,0.7475,-1.9235,-0.1603,-1.8307,0.0,2.4245746513563993,1,44.7757
1.1126,4.5778,-3.2576,4.4216,-4.0534,5.4086,6.2188,-3.1165,2.0,2.3421912902237585,3,0.247
-2.4468,-0.7953,2.5405,-0.2266,0.1769,-0.3868,-0.2742,-0.3921,1.0,1.2892878189139936,2,148.29919999999998
-0.9889,-1.8497,-2.468,3.4984,0.9721,0.4453,-0.6308,0.0356,0.0,3.28878462505528,1,22.8009
1.8626,-2.079,1.34,-1.2589,1.641,-5.3012,0.3845,2.6633,0.0,4.1669834172936175,1,6.642899999999999
-0.0004,3.4846,3.2645,-1.6171,-2.2649,1.6103,3.169,1.0481,3.0,1.3809655571374653,3,13.2037
0.1541,-2.6474,0.7347,0.4511,-2.4065,-2.4346,0.055,-1.0969,0.0,1.40389675902468,1,53.4146
-2.3353,-2.3453,1.385,1.0518,-0.5191,-0.5425,-1.2712,0.1138,3.0,1.1283547358876127,3,117.00709999999998
0.342,-0.814,1.5147,-1.3561,3.3435,-4.4254,1.3153,-0.7437,0.0,4.115254402828578,1,5.681
0.3416,-0.0311,0.6089,-1.4481,0.4724,-0.9237,-0.4549,-0.3908,1.0,1.3278125244175099,2,166.85119999999998
1.8913,-0.0055,-0.42,-1.3747,-1.2349,-1.0538,0.0657,-0.9777,0.0,1.1241516134401104,1,109.6805
1.1822,2.5083,-1.7201,0.2434,-0.1121,1.9932,1.6339,-1.3563,2.0,0.6762323269409625,1,74.6106
