f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
2,67,230,142,83,6,8,4,10,10,1.0,training,0.4071666666666667,,1,,,72.80874479535395,-28.515318157041474
2,64,134,119,89,5,7,14,19,10,0.0,training,0.4221666666666667,,0,,,-20.697462300066423,15.092301658685269
3,48,175,129,96,4,9,14,18,11,0.0,training,0.4871666666666667,,0,,,20.881006657096126,-4.925702916472855
2,45,150,123,93,6,8,16,19,10,0.0,training,0.4765,,0,,,-5.01405350384227,7.496286191514444
2,53,128,122,109,4,7,20,14,10,0.0,training,0.43933333333333335,,0,,,-35.56151673034452,13.678553681413602
3,50,147,126,65,4,7,13,13,10,0.0,training,0.481,,0,,,-10.5853362746033,6.804478823942582
3,65,176,131,102,6,9,16,20,13,0.0,training,0.3635,,0,,,24.77864824445873,-9.04571573790421
3,51,163,120,93,6,9,17,17,11,0.0,training,0.393,,0,,,9.766116337374964,7.398951083087427
2,64,188,132,62,4,7,5,10,11,1.0,training,0.37416666666666665,,1,,,39.21198287588144,-9.296002113712504
2,39,120,119,77,4,9,15,20,11,0.0,training,0.441,,0,,,-37.28016237146793,20.5856777307631
3,48,133,107,101,6,9,18,16,10,0.0,training,0.4261666666666667,,0,,,-19.558791577361095,32.674307755135914
2,48,145,129,69,5,9,14,17,13,0.0,training,0.3925,,0,,,-13.221969147617493,2.986480316411472
2,53,181,117,94,4,9,12,15,10,0.0,training,0.5645,,0,,,29.405324124758973,5.739117800383824
2,67,132,100,86,6,9,13,13,12,0.0,training,0.37183333333333335,,0,,,-17.42349181435246,38.29709990953899
2,67,156,145,88,5,7,12,16,10,0.0,training,0.43816666666666665,,0,,,-2.3076587455292246,-18.047198129424473
3,55,116,108,98,5,8,15,18,12,0.0,training,0.3426666666666667,,0,,,-37.307565137405625,32.04398987405304
2,56,187,128,106,6,9,5,12,10,0.0,training,0.4593333333333333,,1,,,37.641268544935436,-8.262611354333199
3,42,128,113,67,6,8,13,18,11,0.0,training,0.348,,0,,,-28.141606568603574,28.204803205146753
2,58,216,141,104,6,7,5,10,12,1.0,training,0.30466666666666664,,1,,,60.93706891342548,-25.83658985473005
2,58,179,104,94,6,9,5,13,11,1.0,training,0.4116666666666667,,1,,,32.316770618905714,20.10841443261382
2,66,171,134,102,4,8,14,14,11,0.0,training,0.4713333333333333,,0,,,18.831830895479932,-12.161149161303978
3,56,139,125,76,5,8,14,18,12,0.0,training,0.37833333333333335,,0,,,-16.48595384601047,8.460201386989329
2,61,175,102,64,4,8,13,18,10,0.0,training,0.47733333333333333,,0,,,27.752866831345187,30.77722310744481
2,65,182,129,76,4,9,16,16,10,0.0,training,0.5518333333333333,,0,,,28.005663518220192,-5.2340336591847025
2,39,157,111,73,4,8,14,16,10,0.0,training,0.5136666666666667,,0,,,5.7918151622560385,24.48311896247385
2,55,168,115,109,4,8,15,14,10,0.0,training,0.5138333333333334,,0,,,24.228941255240127,15.114524795605154
2,46,137,136,89,4,8,17,19,12,0.0,training,0.468,,0,,,-21.565866197885153,-3.458576983834512
3,55,180,151,92,4,8,9,20,10,0.0,training,0.538,,1,,,20.404394851568863,-27.313303198571894
2,42,128,141,90,4,9,13,18,10,0.0,training,0.5508333333333333,,0,,,-32.67017197860538,-7.434694808336564
3,44,136,115,99,5,7,15,18,13,0.0,training,0.2981666666666667,,0,,,-19.347866946328917,21.927745706124917
2,65,129,132,94,4,8,12,18,11,0.0,training,0.485,,0,,,-30.035128458602053,0.38120346183917464
2,62,157,141,86,5,7,3,8,11,1.0,training,0.33716666666666667,,1,,,0.459958777899297,-15.427709968446965
3,44,136,129,90,6,9,16,14,10,0.0,training,0.48,,0,,,-21.432288983498182,3.884077777153682
3,68,154,109,95,5,9,14,17,10,0.0,training,0.4355,,0,,,5.811305481260249,24.355274722807383
2,33,157,143,70,5,8,17,15,10,0.0,training,0.39966666666666667,,0,,,-7.598507939397903,-21.37114477911304
3,45,181,116,107,6,8,3,10,12,1.0,training,0.30516666666666664,,1,,,37.811654287751594,8.856490557210964
2,50,114,102,99,4,9,16,18,11,0.0,training,0.4325,,0,,,-37.54978507031743,39.409586728661324
2,37,138,105,94,5,9,12,18,13,0.0,training,0.3463333333333333,,0,,,-13.239561077094882,35.12699084632055
3,67,178,163,93,6,9,3,10,10,1.0,training,0.3348333333333333,,1,,,17.459381145164173,-41.68304117276088
2,55,211,160,68,5,8,5,10,12,1.0,training,0.31783333333333336,,1,,,50.53790642381861,-43.97956250799976
2,47,147,118,98,4,9,14,19,11,0.0,training,0.476,,0,,,-6.686379720402947,14.405566103939297
3,57,179,159,87,6,8,13,15,12,0.0,training,0.393,,1,,,17.06345453319244,-34.360601749497775
2,37,114,125,96,5,8,18,15,11,0.0,training,0.3475,,0,,,-46.9751104825607,12.901930068627397
2,53,116,104,87,4,8,15,19,10,0.0,training,0.5088333333333334,,0,,,-35.211154338229505,34.63113389087389
2,67,194,157,106,6,9,5,10,12,1.0,training,0.29183333333333333,,1,,,36.62819034161746,-40.70517417723553
2,39,160,113,95,4,7,15,15,13,0.0,training,0.3968333333333333,,0,,,10.270091095333505,19.80760736765999
2,63,185,154,103,4,8,5,12,10,1.0,training,0.4673333333333333,,1,,,27.445247163008787,-34.7314902062317
3,58,153,113,89,5,8,15,17,10,0.0,training,0.4583333333333333,,0,,,0.9754316169989234,16.366991284295803
2,66,159,151,86,5,8,14,16,10,0.0,training,0.47433333333333333,,0,,,-0.9615538963227819,-23.896606205991333
3,65,164,147,65,6,7,10,15,10,0.0,training,0.388,,0,,,3.4903352582756733,-24.842820358898752
3,58,185,169,110,6,8,5,11,13,1.0,training,0.23033333333333333,,1,,,22.261726494561515,-52.8387928665016
2,52,192,130,95,4,7,11,15,10,0.0,training,0.5328333333333334,,1,,,37.236221417725766,-9.341094983265792
2,49,148,145,99,5,7,17,16,13,0.0,training,0.3406666666666667,,0,,,-12.384240445895502,-17.219370977397002
2,69,173,111,75,6,9,14,15,10,0.0,training,0.4608333333333333,,0,,,24.747999891922053,17.74555000196551
3,51,116,108,71,5,9,13,15,11,0.0,training,0.36633333333333334,,0,,,-36.94604830175553,32.40525696731211
3,32,145,122,62,4,8,13,17,10,0.0,training,0.4415,,0,,,-11.212482152876902,30.56629679338523
2,56,147,131,81,5,9,15,19,13,0.0,training,0.408,,0,,,-9.29266707241725,0.2998390438172877
3,70,161,154,96,4,8,14,16,13,0.0,training,0.4095,,1,,,0.7645881353980029,-30.720155449704325
3,32,158,147,75,5,8,14,17,12,0.0,training,0.31683333333333336,,0,,,-6.56780991150971,-24.486331297566295
2,66,140,146,79,4,8,13,21,10,0.0,training,0.5288333333333334,,0,,,-20.843106119195564,-15.588012828545624
3,69,166,118,64,6,7,7,11,12,1.0,training,0.29183333333333333,,1,,,20.918585629712677,17.458783578670435
2,60,188,101,70,6,7,6,9,13,1.0,training,0.2881666666666667,,1,,,41.1815950836571,25.304111749845678
2,41,156,104,68,4,9,15,14,11,0.0,training,0.43033333333333335,,0,,,6.390062616531645,33.66500794760151
2,54,134,114,72,5,9,13,17,13,0.0,training,0.38866666666666666,,0,,,-19.987846034963503,21.93698045812527
3,65,150,136,65,4,7,10,17,10,0.0,training,0.46366666666666667,,0,,,-10.264850861311686,-10.262882397119174
3,56,140,119,65,5,8,13,18,13,0.0,training,0.3466666666666667,,0,,,-16.236487773955403,18.0081432657001
3,59,179,140,81,5,9,11,17,11,0.0,training,0.4116666666666667,,0,,,21.086248506505726,-15.587099788511646
2,55,179,130,77,5,8,14,18,10,0.0,training,0.492,,0,,,23.076689787538328,-5.217869608595283
3,58,158,124,71,4,8,15,16,11,0.0,training,0.4643333333333333,,0,,,3.445138159848601,5.955768428118385
2,39,159,135,70,4,8,19,16,11,0.0,training,0.43883333333333335,,0,,,-0.3176989342321705,-9.354198860164294
3,68,152,113,107,4,9,13,17,10,0.0,training,0.47483333333333333,,0,,,6.918910075016947,28.982695641594994
2,44,133,142,81,4,8,14,17,11,0.0,training,0.48933333333333334,,0,,,-27.231503573870107,-8.375213672818143
2,39,175,115,71,6,8,13,15,10,0.0,training,0.4595,,0,,,25.769747821818864,16.301043876721515
2,59,147,138,86,5,8,18,15,10,0.0,training,0.4885,,0,,,-10.587518571588232,-7.125179931407253
3,54,171,167,76,4,8,14,14,12,0.0,training,0.433,,0,,,5.3398718301023,-41.791933845452554
3,44,123,121,89,5,9,17,20,13,0.0,training,0.349,,0,,,-33.37834362861829,16.24019526977878
3,67,151,123,95,4,8,10,16,12,0.0,training,0.45616666666666666,,0,,,-1.7876015566675278,5.812630842211661
2,66,167,138,84,4,8,18,15,11,0.0,training,0.4831666666666667,,0,,,10.144432932234434,-12.299742048230573
2,45,156,122,83,4,7,15,16,11,0.0,training,0.44583333333333336,,0,,,1.1702643246013438,7.611381939417073
2,67,185,167,67,4,8,5,10,13,1.0,training,0.31066666666666665,,1,,,20.06520353158139,-50.452725826366276
3,65,193,112,87,5,8,14,15,12,0.0,training,0.3695,,0,,,42.7297199025874,9.069907167639247
3,61,167,125,82,5,9,16,18,11,0.0,training,0.4008333333333333,,0,,,12.203713490927631,1.8213131510491718
2,68,169,101,72,4,7,16,17,11,0.0,training,0.36483333333333334,,0,,,21.915801073193002,31.27767974139528
2,57,207,133,86,6,7,5,11,10,1.0,training,0.4605,,1,,,51.08572404853,-15.257103869185162
3,41,142,146,81,6,9,13,14,10,0.0,training,0.4841666666666667,,0,,,-19.43398055951054,-15.183119462793488
2,55,173,123,87,5,9,13,16,11,0.0,training,0.43266666666666664,,0,,,18.440485272515392,1.8425648522569738
3,69,203,157,69,6,9,4,10,10,1.0,training,0.333,,1,,,44.69319673212333,-40.79498187647754
3,70,134,127,99,6,8,14,16,10,0.0,training,0.44,,0,,,-27.310474182748123,2.9746445254117373
2,53,152,112,100,4,8,14,14,11,0.0,training,0.48183333333333334,,0,,,1.8482641881452329,20.371485283954954
3,56,188,120,82,4,8,5,12,10,1.0,training,0.5435,,1,,,35.42492378103815,1.48638827680869
2,42,194,118,104,6,8,4,8,11,1.0,training,0.322,,1,,,47.95989698995471,3.1408904772522575
2,43,125,135,61,5,7,15,18,12,0.0,training,0.2803333333333333,,0,,,-41.39741024085601,-0.7611246147538326
3,40,175,130,85,6,8,7,10,11,1.0,training,0.4076666666666667,,1,,,21.57372257158753,-5.987864602836463
2,38,117,123,62,4,9,17,13,10,0.0,training,0.471,,0,,,-46.56819446468459,18.733330301621383
3,52,150,128,60,4,8,15,13,12,0.0,training,0.4226666666666667,,0,,,-9.436913981059407,1.4586110251329072
3,68,171,112,67,4,9,11,15,10,0.0,training,0.49283333333333335,,0,,,24.101241376436814,20.426662040012936
2,34,165,107,85,4,8,14,13,10,0.0,training,0.4945,,0,,,16.59565122017681,27.444589103963477
3,64,145,120,66,5,8,10,16,13,0.0,training,0.35033333333333333,,0,,,-9.891778910231004,16.460778937866245
3,42,149,104,62,4,9,13,18,11,0.0,training,0.4056666666666667,,0,,,-0.461214558945603,38.31115988149436
2,36,141,137,95,5,8,10,18,10,0.0,training,0.4538333333333333,,0,,,-21.180022192226744,-9.537170832960358
3,66,189,155,89,6,8,2,10,12,1.0,training,0.298,,1,,,30.241402142541432,-34.66682079780747
2,39,114,145,107,6,8,12,16,13,0.0,training,0.333,,0,,,-52.34035902901184,-12.166272808556439
3,31,159,105,62,5,9,16,15,10,0.0,training,0.336,,0,,,11.220048376123541,41.05936810089399
2,70,167,118,60,4,8,18,22,10,0.0,training,0.4116666666666667,,0,,,22.4434410756449,24.28088078870425
2,67,113,133,82,6,9,13,14,11,0.0,training,0.42816666666666664,,0,,,-46.384508919783364,3.84658744773534
3,40,158,120,95,6,8,13,16,13,0.0,training,0.374,,0,,,5.988246616957262,10.258104704280377
3,40,142,100,60,4,8,16,18,11,0.0,training,0.35133333333333333,,0,,,-7.864860245915894,44.69512926143409
2,61,169,125,76,5,9,14,18,10,0.0,training,0.49166666666666664,,0,,,14.63365718731094,1.7867026167005073
3,55,141,114,66,5,8,12,17,12,0.0,training,0.3536666666666667,,0,,,-12.990305475343133,23.445171850173256
3,54,141,130,74,5,8,13,16,13,0.0,training,0.37983333333333336,,0,,,-15.786850722396778,2.6946569579906963
3,38,150,163,62,5,8,15,20,10,0.0,training,0.326,,0,,,-21.138183538379888,-39.60827934968721
2,51,147,123,73,5,7,17,19,10,0.0,training,0.4088333333333333,,0,,,-8.628511051130717,9.701012267070121
2,50,131,107,70,4,7,13,19,13,0.0,training,0.38316666666666666,,0,,,-21.708351420130846,31.454039811332425
3,63,153,133,106,5,8,14,18,10,0.0,training,0.44433333333333336,,0,,,-3.326485952175214,-10.918238463897046
3,37,215,159,74,5,7,4,13,12,1.0,training,0.235,,1,,,55.577456707291574,-44.107791280099406
3,66,200,129,62,4,7,12,15,13,0.0,training,0.3536666666666667,,0,,,51.08628630931871,-6.12237071283976
2,37,134,122,93,4,9,12,21,12,0.0,training,0.43733333333333335,,0,,,-25.03893261731635,13.854343761836052
3,43,161,162,89,4,8,20,19,11,0.0,training,0.3965,,0,,,-4.575711164990833,-35.83488765227888
2,63,204,140,63,5,9,4,14,12,1.0,training,0.3495,,1,,,51.88103291022494,-20.709569786679875
2,59,229,132,85,6,8,5,12,12,1.0,training,0.4073333333333333,,1,,,72.75043669584049,-18.354518230729642
2,60,150,123,73,5,8,16,17,13,0.0,training,0.38133333333333336,,0,,,-4.875386168117764,8.637608393835777
3,44,141,128,69,5,9,20,16,13,0.0,training,0.3408333333333333,,0,,,-19.205298898206035,5.465600079008602
3,44,146,116,75,4,8,16,17,10,1.0,training,0.5113333333333333,,0,,,-8.179956464678726,18.01650741163471
3,50,165,129,72,6,9,16,15,11,0.0,training,0.39916666666666667,,0,,,9.166414065832242,-1.1012036895404027
2,53,155,115,96,5,9,14,12,10,0.0,training,0.49383333333333335,,0,,,3.6326979670480495,14.594937186934843
3,50,155,101,88,5,9,12,15,10,0.0,training,0.4563333333333333,,0,,,5.690787547207561,29.346031039286036
2,38,178,106,61,4,8,15,16,10,0.0,training,0.44133333333333336,,0,,,31.140941770927526,32.05329721543535
3,59,163,144,90,4,8,14,17,13,0.0,training,0.4671666666666667,,0,,,4.473384132816462,-16.76282103754385
3,42,106,146,77,4,9,15,15,11,0.0,training,0.45866666666666667,,0,,,-55.67864994021371,-6.391292961187599
3,62,165,101,90,4,7,12,18,13,0.0,training,0.37466666666666665,,0,,,17.45843792791622,27.452960241751533
2,60,157,127,92,4,9,18,17,13,0.0,training,0.47533333333333333,,0,,,2.182057954324285,1.0359595956180305
2,46,126,121,99,5,9,17,18,13,0.0,training,0.37216666666666665,,0,,,-32.149222271562984,15.536317597528317
2,70,223,138,94,5,7,4,12,12,1.0,training,0.28933333333333333,,1,,,67.81756680341579,-24.16797045576368
2,46,165,105,80,5,9,13,14,13,0.0,training,0.3858333333333333,,0,,,14.69591569171606,24.11835852747591
3,48,123,124,81,4,7,13,17,12,0.0,training,0.4106666666666667,,0,,,-32.68404693054459,12.706675774743406
2,67,173,131,102,6,7,5,10,12,0.0,training,0.3175,,1,,,23.69018891500298,-10.512880594752337
3,31,147,144,63,5,8,17,18,11,0.0,training,0.27016666666666667,,0,,,-24.594976529020833,-22.65332532552795
2,54,173,142,109,5,7,4,12,12,1.0,training,0.30766666666666664,,1,,,20.138272292871328,-23.405383401292248
2,51,145,113,80,4,9,15,16,12,0.0,training,0.4785,,0,,,-7.866464953684202,18.748673288423674
2,69,160,126,105,4,9,14,16,11,0.0,training,0.452,,0,,,11.697133110744655,-2.8078158251610854
3,63,144,129,102,4,7,14,17,12,0.0,training,0.4,,0,,,-13.733540230042156,-1.904959739048482
3,61,141,114,77,4,7,16,14,11,0.0,training,0.4023333333333333,,0,,,-12.044368167395136,19.461730587682972
3,57,117,136,63,4,8,17,16,11,0.0,training,0.4211666666666667,,0,,,-46.48097282880543,0.5708875751271536
3,51,210,132,74,6,7,4,13,11,1.0,training,0.34933333333333333,,1,,,55.535879605543485,-13.366838806393966
3,40,171,129,73,4,9,11,17,10,0.0,training,0.5365,,0,,,17.333068265490652,-2.61394149884598
3,58,144,113,93,5,9,11,18,10,0.0,training,0.4701666666666667,,0,,,-8.101067432722461,18.98354314993471
3,58,144,118,83,5,8,14,14,10,0.0,training,0.472,,0,,,-9.314994127457346,13.457584126228975
3,47,174,127,68,5,7,4,9,12,1.0,training,0.316,,1,,,23.506537217961824,-1.414970194383814
2,66,170,162,109,5,9,5,11,12,1.0,training,0.2785,,1,,,9.411233733271008,-45.155524823449184
2,55,153,116,97,5,8,13,14,12,0.0,training,0.4126666666666667,,0,,,1.3797638865788067,13.92237707906062
2,53,142,130,81,4,8,20,19,11,0.0,training,0.4528333333333333,,0,,,-14.703890573875235,2.5805474133230795
3,60,155,110,82,5,9,14,16,10,0.0,training,0.4651666666666667,,0,,,3.5524014688395646,19.336662890138356
3,60,177,168,73,5,8,5,7,13,1.0,training,0.24716666666666667,,1,,,12.484051716522053,-46.63835269437489
2,34,171,111,62,5,7,14,18,12,0.0,training,0.23883333333333334,,0,,,24.317984327373036,31.465500503722637
2,62,209,138,110,4,8,2,8,11,1.0,training,0.30366666666666664,,1,,,58.185614337096695,-22.72116175412343
3,60,145,133,73,5,9,14,14,10,0.0,training,0.4776666666666667,,0,,,-12.490233217088191,-1.9305551421454605
2,53,126,136,81,4,8,11,15,11,0.0,training,0.5033333333333333,,0,,,-31.686878164670244,-0.852790901217929
3,58,177,148,60,4,9,18,11,10,0.0,training,0.4703333333333333,,0,,,18.54222147684627,-29.10366458479887
3,48,154,116,98,6,8,14,17,13,0.0,training,0.37616666666666665,,0,,,2.33568245110717,14.89292758166175
2,56,174,155,109,4,9,4,11,13,1.0,training,0.3631666666666667,,1,,,16.259246245063427,-37.03883559551054
3,32,116,122,87,5,7,12,17,11,0.0,training,0.2848333333333333,,0,,,-44.53886283925986,17.594306881773935
3,67,173,121,81,6,7,4,13,11,1.0,training,0.33666666666666667,,1,,,22.872857014888854,3.395795184749473
2,38,134,125,76,4,7,16,16,10,0.0,training,0.478,,0,,,-25.2886978918928,10.70138161612267
2,51,149,150,78,4,7,11,18,12,0.0,training,0.4505,,0,,,-11.896095395358472,-19.398344832286085
2,65,137,123,94,6,9,12,17,11,0.0,training,0.4315,,0,,,-19.01476009781969,9.50148764558252
3,66,140,161,93,4,8,10,15,10,0.0,training,0.49316666666666664,,1,,,-22.798916970567866,-31.767194821440707
3,35,131,131,74,4,8,16,22,10,0.0,training,0.4705,,0,,,-32.903844633517735,2.7159835579754605
2,66,184,142,97,6,9,15,18,10,0.0,training,0.486,,0,,,28.100841637465614,-20.916516264947937
2,62,199,112,84,5,8,4,12,12,1.0,training,0.3878333333333333,,1,,,48.88746291267662,7.122472868162023
2,68,159,131,62,4,9,14,12,10,0.0,training,0.4995,,0,,,4.257325075508772,-7.6696846455666225
2,50,172,121,93,4,7,5,9,12,1.0,training,0.4425,,1,,,21.14598492804764,3.02380348748407
3,49,143,129,73,4,9,10,18,10,0.0,training,0.5468333333333333,,0,,,-14.16313448454469,3.2800831994569246
3,55,138,119,91,5,7,21,15,12,0.0,training,0.30633333333333335,,0,,,-16.606577767456297,14.316386354648156
3,40,158,112,92,6,9,13,20,13,0.0,training,0.356,,0,,,7.364051553155115,20.576504675927907
3,67,189,124,84,6,9,6,10,12,1.0,training,0.38016666666666665,,1,,,37.31573024954651,-3.2875152689225082
2,70,177,120,78,6,7,5,12,12,1.0,training,0.32916666666666666,,1,,,28.350656781012393,4.46693649865624
2,43,173,119,88,4,7,17,16,10,0.0,training,0.5045,,0,,,20.591471565999026,7.448339806156375
3,53,216,169,84,4,7,14,17,13,0.0,training,0.3535,,1,,,50.897011143551595,-52.88660894624792
3,39,147,108,88,4,8,16,17,13,0.0,training,0.41733333333333333,,0,,,-4.507460600545185,27.557352759478956
2,36,167,127,87,4,9,15,16,13,0.0,training,0.4575,,0,,,13.65695629492939,-0.37081438852886767
3,45,140,162,96,6,7,18,15,10,0.0,training,0.37333333333333335,,0,,,-24.81777232245536,-31.71114150144968
2,60,202,135,89,4,8,4,6,11,1.0,training,0.4191666666666667,,1,,,46.794591011776006,-17.110070510672557
2,62,149,141,91,4,7,13,16,10,0.0,training,0.5283333333333333,,0,,,-8.824378969059508,-11.870156057576397
2,46,154,146,68,5,9,17,19,11,0.0,training,0.38033333333333336,,0,,,-9.064577340428492,-19.192443270233372
3,48,141,123,81,4,9,13,16,10,0.0,training,0.5481666666666667,,0,,,-13.90657686301259,9.792140849569778
2,68,161,117,68,4,8,11,18,12,0.0,training,0.43983333333333335,,0,,,11.759197002635375,16.68816002747548
2,44,163,143,100,5,7,5,8,13,1.0,training,0.30783333333333335,,1,,,6.28514972088113,-21.283681192682888
2,58,115,154,62,4,9,16,14,10,0.0,training,0.49183333333333334,,0,,,-51.53884599132108,-17.865364618775278
3,64,210,121,71,4,9,15,17,13,0.0,training,0.43633333333333335,,0,,,58.69247992079564,-0.7776906973339842
3,69,193,143,61,6,7,6,10,12,1.0,training,0.2688333333333333,,1,,,41.970908051977325,-24.305236064973844
2,44,197,145,105,4,7,5,10,12,1.0,training,0.35683333333333334,,1,,,42.93779074636389,-27.10505762766684
2,61,140,116,93,5,8,14,17,13,1.0,training,0.3893333333333333,,0,,,-13.400789224991902,16.86166999887917
3,68,131,145,88,6,8,15,17,10,0.0,training,0.45366666666666666,,0,,,-30.083521421783185,-13.344114626218694
2,64,118,122,88,4,7,15,13,10,0.0,training,0.5151666666666667,,0,,,-38.495617383999914,15.121190174065998
3,64,146,141,108,6,8,16,16,10,0.0,training,0.42683333333333334,,0,,,-15.805161442970338,-19.487579002401542
2,58,137,107,70,5,8,19,16,13,0.0,training,0.3383333333333333,,0,,,-15.325524536768546,30.659238968532755
2,64,170,114,68,5,8,13,18,10,0.0,training,0.446,,0,,,20.86162827104913,16.898764320608446
3,38,133,143,99,4,9,15,16,13,0.0,training,0.42916666666666664,,0,,,-30.9326638846768,-13.554613502628674
3,54,166,156,87,4,8,18,15,12,0.0,training,0.4646666666666667,,0,,,3.896672597099528,-28.780791177028274
2,57,205,116,96,5,7,4,11,13,1.0,training,0.3255,,1,,,54.50857861961657,1.0034921060815472
3,67,144,123,69,4,8,14,17,10,0.0,training,0.5111666666666667,,0,,,-12.494525194977228,11.452586324758919
