f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
2,65,129,132,94,4,8,12,18,11,0.0,training,0.485,,0,,,2.2443151,-32.559425
2,62,157,141,86,5,7,3,8,11,1.0,training,0.33716666666666667,,1,,,-29.934307,37.173214
3,44,136,129,90,6,9,16,14,10,0.0,training,0.48,,0,,,-28.675285,-80.70289
3,68,154,109,95,5,9,14,17,10,0.0,training,0.4355,,0,,,54.37246,-4.587069
2,33,157,143,70,5,8,17,15,10,0.0,training,0.39966666666666667,,0,,,-37.50947,-44.33568
3,45,181,116,107,6,8,3,10,12,1.0,training,0.30516666666666664,,1,,,38.420113,-22.470688
2,50,114,102,99,4,9,16,18,11,0.0,training,0.4325,,0,,,-16.701948,-28.951057
2,37,138,105,94,5,9,12,18,13,0.0,training,0.3463333333333333,,0,,,26.036036,-54.52811
3,67,178,163,93,6,9,3,10,10,1.0,training,0.3348333333333333,,1,,,-18.938871,-79.6734
2,55,211,160,68,5,8,5,10,12,1.0,training,0.31783333333333336,,1,,,-83.7315,19.948776
2,47,147,118,98,4,9,14,19,11,0.0,training,0.476,,0,,,-17.285912,-29.025364
3,57,179,159,87,6,8,13,15,12,0.0,training,0.393,,1,,,40.805847,-23.229673
2,37,114,125,96,5,8,18,15,11,0.0,training,0.3475,,0,,,-40.06897,-23.652048
2,53,116,104,87,4,8,15,19,10,0.0,training,0.5088333333333334,,0,,,-4.67493,11.237961
2,67,194,157,106,6,9,5,10,12,1.0,training,0.29183333333333333,,1,,,78.280594,25.58762
2,39,160,113,95,4,7,15,15,13,0.0,training,0.3968333333333333,,0,,,-52.603233,-31.990335
2,63,185,154,103,4,8,5,12,10,1.0,training,0.4673333333333333,,1,,,-11.918635,2.5182307
3,58,153,113,89,5,8,15,17,10,0.0,training,0.4583333333333333,,0,,,51.810062,55.594185
2,66,159,151,86,5,8,14,16,10,0.0,training,0.47433333333333333,,0,,,-32.535526,-44.310345
3,65,164,147,65,6,7,10,15,10,0.0,training,0.388,,0,,,10.044003,-60.087082
3,58,185,169,110,6,8,5,11,13,1.0,training,0.23033333333333333,,1,,,36.74022,-5.02447
2,52,192,130,95,4,7,11,15,10,0.0,training,0.5328333333333334,,1,,,8.441735,50.45406
2,49,148,145,99,5,7,17,16,13,0.0,training,0.3406666666666667,,0,,,-7.02197,23.438488
2,69,173,111,75,6,9,14,15,10,0.0,training,0.4608333333333333,,0,,,11.517616,-9.407287
3,51,116,108,71,5,9,13,15,11,0.0,training,0.36633333333333334,,0,,,40.725304,-41.42361
3,32,145,122,62,4,8,13,17,10,0.0,training,0.4415,,0,,,-40.07971,15.827469
2,56,147,131,81,5,9,15,19,13,0.0,training,0.408,,0,,,28.046503,-56.051987
3,70,161,154,96,4,8,14,16,13,0.0,training,0.4095,,1,,,54.7419,-54.855293
3,32,158,147,75,5,8,14,17,12,0.0,training,0.31683333333333336,,0,,,-59.43568,55.874653
2,66,140,146,79,4,8,13,21,10,0.0,training,0.5288333333333334,,0,,,-1.700478,6.514906
3,69,166,118,64,6,7,7,11,12,1.0,training,0.29183333333333333,,1,,,29.987778,11.758078
2,60,188,101,70,6,7,6,9,13,1.0,training,0.2881666666666667,,1,,,-17.80214,31.225292
2,41,156,104,68,4,9,15,14,11,0.0,training,0.43033333333333335,,0,,,-20.195667,-32.681324
2,54,134,114,72,5,9,13,17,13,0.0,training,0.38866666666666666,,0,,,27.208757,-56.83019
3,65,150,136,65,4,7,10,17,10,0.0,training,0.46366666666666667,,0,,,-38.22289,66.51112
3,56,140,119,65,5,8,13,18,13,0.0,training,0.3466666666666667,,0,,,15.256803,7.5288134
3,59,179,140,81,5,9,11,17,11,0.0,training,0.4116666666666667,,0,,,37.5585,-40.92069
2,55,179,130,77,5,8,14,18,10,0.0,training,0.492,,0,,,-31.294968,-45.987606
3,58,158,124,71,4,8,15,16,11,0.0,training,0.4643333333333333,,0,,,-50.101555,-64.16806
2,39,159,135,70,4,8,19,16,11,0.0,training,0.43883333333333335,,0,,,7.968886,-36.284126
3,68,152,113,107,4,9,13,17,10,0.0,training,0.47483333333333333,,0,,,-24.894222,-12.844163
2,44,133,142,81,4,8,14,17,11,0.0,training,0.48933333333333334,,0,,,6.6549673,-37.61218
2,39,175,115,71,6,8,13,15,10,0.0,training,0.4595,,0,,,15.98455,-85.75394
2,59,147,138,86,5,8,18,15,10,0.0,training,0.4885,,0,,,-32.3754,-45.364346
3,54,171,167,76,4,8,14,14,12,0.0,training,0.433,,0,,,18.451279,-23.610363
3,44,123,121,89,5,9,17,20,13,0.0,training,0.349,,0,,,-20.289171,-61.83552
3,67,151,123,95,4,8,10,16,12,0.0,training,0.45616666666666666,,0,,,22.807266,-27.91893
2,66,167,138,84,4,8,18,15,11,0.0,training,0.4831666666666667,,0,,,2.425581,-30.853298
2,45,156,122,83,4,7,15,16,11,0.0,training,0.44583333333333336,,0,,,-41.36398,46.333977
2,67,185,167,67,4,8,5,10,13,1.0,training,0.31066666666666665,,1,,,-69.65622,-44.91052
3,65,193,112,87,5,8,14,15,12,0.0,training,0.3695,,0,,,-61.770504,53.185707
3,61,167,125,82,5,9,16,18,11,0.0,training,0.4008333333333333,,0,,,38.328632,-41.369095
2,68,169,101,72,4,7,16,17,11,0.0,training,0.36483333333333334,,0,,,-39.54319,44.458054
2,57,207,133,86,6,7,5,11,10,1.0,training,0.4605,,1,,,87.6864,-12.293373
3,41,142,146,81,6,9,13,14,10,0.0,training,0.4841666666666667,,0,,,-25.044806,-85.89404
2,55,173,123,87,5,9,13,16,11,0.0,training,0.43266666666666664,,0,,,-3.9964972,65.257286
3,69,203,157,69,6,9,4,10,10,1.0,training,0.333,,1,,,-19.594887,-80.19215
3,70,134,127,99,6,8,14,16,10,0.0,training,0.44,,0,,,11.902893,70.482315
2,53,152,112,100,4,8,14,14,11,0.0,training,0.48183333333333334,,0,,,2.908241,-35.62611
3,56,188,120,82,4,8,5,12,10,1.0,training,0.5435,,1,,,-30.515827,14.246485
2,42,194,118,104,6,8,4,8,11,1.0,training,0.322,,1,,,83.881775,-31.7025
2,43,125,135,61,5,7,15,18,12,0.0,training,0.2803333333333333,,0,,,-0.43871832,37.193836
3,40,175,130,85,6,8,7,10,11,1.0,training,0.4076666666666667,,1,,,18.636436,-41.593624
2,38,117,123,62,4,9,17,13,10,0.0,training,0.471,,0,,,-63.742886,-3.523564
3,52,150,128,60,4,8,15,13,12,0.0,training,0.4226666666666667,,0,,,19.74591,-24.339827
3,68,171,112,67,4,9,11,15,10,0.0,training,0.49283333333333335,,0,,,-30.188313,-1.1848098
2,34,165,107,85,4,8,14,13,10,0.0,training,0.4945,,0,,,-9.214014,12.631674
3,64,145,120,66,5,8,10,16,13,0.0,training,0.35033333333333333,,0,,,15.395404,7.9747305
3,42,149,104,62,4,9,13,18,11,0.0,training,0.4056666666666667,,0,,,3.297946,94.755585
2,36,141,137,95,5,8,10,18,10,0.0,training,0.4538333333333333,,0,,,-36.541683,-45.98716
3,66,189,155,89,6,8,2,10,12,1.0,training,0.298,,1,,,39.201103,-20.399216
2,39,114,145,107,6,8,12,16,13,0.0,training,0.333,,0,,,75.16282,-2.0601048
3,31,159,105,62,5,9,16,15,10,0.0,training,0.336,,0,,,49.293957,-11.472392
2,70,167,118,60,4,8,18,22,10,0.0,training,0.4116666666666667,,0,,,-4.332515,-0.8964707
2,67,113,133,82,6,9,13,14,11,0.0,training,0.42816666666666664,,0,,,39.43015,-68.759636
3,40,158,120,95,6,8,13,16,13,0.0,training,0.374,,0,,,35.592968,-1.8259839
3,40,142,100,60,4,8,16,18,11,0.0,training,0.35133333333333333,,0,,,-52.51197,-68.076904
2,61,169,125,76,5,9,14,18,10,0.0,training,0.49166666666666664,,0,,,58.923782,-31.528482
3,55,141,114,66,5,8,12,17,12,0.0,training,0.3536666666666667,,0,,,-61.18154,55.215496
3,54,141,130,74,5,8,13,16,13,0.0,training,0.37983333333333336,,0,,,14.808024,7.631639
3,38,150,163,62,5,8,15,20,10,0.0,training,0.326,,0,,,48.893723,59.14323
2,51,147,123,73,5,7,17,19,10,0.0,training,0.4088333333333333,,0,,,-58.531982,30.085081
2,50,131,107,70,4,7,13,19,13,0.0,training,0.38316666666666666,,0,,,-53.915165,-33.122414
3,63,153,133,106,5,8,14,18,10,0.0,training,0.44433333333333336,,0,,,50.461636,53.99666
3,37,215,159,74,5,7,4,13,12,1.0,training,0.235,,1,,,10.951318,31.089302
3,66,200,129,62,4,7,12,15,13,0.0,training,0.3536666666666667,,0,,,-54.49662,16.769613
2,37,134,122,93,4,9,12,21,12,0.0,training,0.43733333333333335,,0,,,-24.90211,52.767853
3,43,161,162,89,4,8,20,19,11,0.0,training,0.3965,,0,,,-51.88924,-61.016
2,63,204,140,63,5,9,4,14,12,1.0,training,0.3495,,1,,,43.115814,40.373943
2,59,229,132,85,6,8,5,12,12,1.0,training,0.4073333333333333,,1,,,33.605515,76.74232
2,60,150,123,73,5,8,16,17,13,0.0,training,0.38133333333333336,,0,,,57.294914,24.665695
3,44,141,128,69,5,9,20,16,13,0.0,training,0.3408333333333333,,0,,,-21.722776,-60.633053
3,44,146,116,75,4,8,16,17,10,1.0,training,0.5113333333333333,,0,,,-35.768295,15.885671
3,50,165,129,72,6,9,16,15,11,0.0,training,0.39916666666666667,,0,,,-15.744955,80.39038
2,53,155,115,96,5,9,14,12,10,0.0,training,0.49383333333333335,,0,,,60.42702,-27.332846
3,50,155,101,88,5,9,12,15,10,0.0,training,0.4563333333333333,,0,,,52.379257,-12.303364
2,38,178,106,61,4,8,15,16,10,0.0,training,0.44133333333333336,,0,,,-7.0069447,13.301473
3,59,163,144,90,4,8,14,17,13,0.0,training,0.4671666666666667,,0,,,55.25621,-54.093143
3,42,106,146,77,4,9,15,15,11,0.0,training,0.45866666666666667,,0,,,1.8406727,96.83028
3,62,165,101,90,4,7,12,18,13,0.0,training,0.37466666666666665,,0,,,-53.946053,16.49918
2,60,157,127,92,4,9,18,17,13,0.0,training,0.47533333333333333,,0,,,-1.2983465,-77.828186
2,46,126,121,99,5,9,17,18,13,0.0,training,0.37216666666666665,,0,,,27.339258,-54.19617
2,70,223,138,94,5,7,4,12,12,1.0,training,0.28933333333333333,,1,,,1.3428938,34.130627
2,46,165,105,80,5,9,13,14,13,0.0,training,0.3858333333333333,,0,,,26.380165,-55.418434
3,48,123,124,81,4,7,13,17,12,0.0,training,0.4106666666666667,,0,,,27.171745,55.024696
2,67,173,131,102,6,7,5,10,12,0.0,training,0.3175,,1,,,65.5476,39.55202
3,31,147,144,63,5,8,17,18,11,0.0,training,0.27016666666666667,,0,,,-78.40698,5.368323
2,54,173,142,109,5,7,4,12,12,1.0,training,0.30766666666666664,,1,,,2.4491334,33.4668
2,51,145,113,80,4,9,15,16,12,0.0,training,0.4785,,0,,,-21.62771,55.40082
2,69,160,126,105,4,9,14,16,11,0.0,training,0.452,,0,,,-13.107557,-31.192547
3,63,144,129,102,4,7,14,17,12,0.0,training,0.4,,0,,,28.946415,55.723305
3,61,141,114,77,4,7,16,14,11,0.0,training,0.4023333333333333,,0,,,-94.63304,-1.1556926
3,57,117,136,63,4,8,17,16,11,0.0,training,0.4211666666666667,,0,,,-51.166985,-63.696777
3,51,210,132,74,6,7,4,13,11,1.0,training,0.34933333333333333,,1,,,-8.021801,-16.116583
3,40,171,129,73,4,9,11,17,10,0.0,training,0.5365,,0,,,-22.777416,-2.425298
3,58,144,113,93,5,9,11,18,10,0.0,training,0.4701666666666667,,0,,,54.200882,-5.365704
3,58,144,118,83,5,8,14,14,10,0.0,training,0.472,,0,,,52.38754,56.737846
3,47,174,127,68,5,7,4,9,12,1.0,training,0.316,,1,,,11.5527315,31.741575
2,66,170,162,109,5,9,5,11,12,1.0,training,0.2785,,1,,,44.651836,39.182167
2,55,153,116,97,5,8,13,14,12,0.0,training,0.4126666666666667,,0,,,-86.87036,20.410082
2,53,142,130,81,4,8,20,19,11,0.0,training,0.4528333333333333,,0,,,5.7183833,-34.883198
3,60,155,110,82,5,9,14,16,10,0.0,training,0.4651666666666667,,0,,,52.980553,-4.7861004
3,60,177,168,73,5,8,5,7,13,1.0,training,0.24716666666666667,,1,,,15.2058325,10.704777
2,34,171,111,62,5,7,14,18,12,0.0,training,0.23883333333333334,,0,,,-0.48384264,37.412598
2,62,209,138,110,4,8,2,8,11,1.0,training,0.30366666666666664,,1,,,-0.7773483,-35.418507
3,60,145,133,73,5,9,14,14,10,0.0,training,0.4776666666666667,,0,,,51.691948,-6.706633
2,53,126,136,81,4,8,11,15,11,0.0,training,0.5033333333333333,,0,,,3.265094,-32.405647
3,58,177,148,60,4,9,18,11,10,0.0,training,0.4703333333333333,,0,,,-33.977512,-2.215224
3,48,154,116,98,6,8,14,17,13,0.0,training,0.37616666666666665,,0,,,35.94526,-1.9748421
2,56,174,155,109,4,9,4,11,13,1.0,training,0.3631666666666667,,1,,,1.8908267,-76.32729
3,32,116,122,87,5,7,12,17,11,0.0,training,0.2848333333333333,,0,,,-4.6884875,45.895287
3,67,173,121,81,6,7,4,13,11,1.0,training,0.33666666666666667,,1,,,-7.169788,-16.081806
2,38,134,125,76,4,7,16,16,10,0.0,training,0.478,,0,,,7.896865,54.388077
2,51,149,150,78,4,7,11,18,12,0.0,training,0.4505,,0,,,25.173508,36.85949
2,65,137,123,94,6,9,12,17,11,0.0,training,0.4315,,0,,,39.735985,-70.30151
3,66,140,161,93,4,8,10,15,10,0.0,training,0.49316666666666664,,1,,,-29.271446,23.366543
3,35,131,131,74,4,8,16,22,10,0.0,training,0.4705,,0,,,-38.701046,16.540611
2,66,184,142,97,6,9,15,18,10,0.0,training,0.486,,0,,,8.412569,-8.440415
2,62,199,112,84,5,8,4,12,12,1.0,training,0.3878333333333333,,1,,,-83.871155,21.826332
2,68,159,131,62,4,9,14,12,10,0.0,training,0.4995,,0,,,-53.28382,-2.1647575
2,50,172,121,93,4,7,5,9,12,1.0,training,0.4425,,1,,,25.32652,40.087982
3,49,143,129,73,4,9,10,18,10,0.0,training,0.5468333333333333,,0,,,-27.082464,-4.2792425
3,55,138,119,91,5,7,21,15,12,0.0,training,0.30633333333333335,,0,,,12.809788,34.54476
3,40,158,112,92,6,9,13,20,13,0.0,training,0.356,,0,,,27.90134,-10.951118
3,67,189,124,84,6,9,6,10,12,1.0,training,0.38016666666666665,,1,,,68.49282,10.858523
2,70,177,120,78,6,7,5,12,12,1.0,training,0.32916666666666666,,1,,,65.01938,42.581173
2,43,173,119,88,4,7,17,16,10,0.0,training,0.5045,,0,,,7.3110375,52.342075
3,53,216,169,84,4,7,14,17,13,0.0,training,0.3535,,1,,,-53.668537,13.869386
3,39,147,108,88,4,8,16,17,13,0.0,training,0.41733333333333333,,0,,,57.3664,-49.403805
2,36,167,127,87,4,9,15,16,13,0.0,training,0.4575,,0,,,-4.3452244,-82.51171
3,45,140,162,96,6,7,18,15,10,0.0,training,0.37333333333333335,,0,,,13.611799,-63.52089
2,60,202,135,89,4,8,4,6,11,1.0,training,0.4191666666666667,,1,,,-0.90865284,-35.383038
2,62,149,141,91,4,7,13,16,10,0.0,training,0.5283333333333333,,0,,,9.800257,50.75005
2,46,154,146,68,5,9,17,19,11,0.0,training,0.38033333333333336,,0,,,-4.329314,67.89561
3,48,141,123,81,4,9,13,16,10,0.0,training,0.5481666666666667,,0,,,-26.693237,-5.220994
2,68,161,117,68,4,8,11,18,12,0.0,training,0.43983333333333335,,0,,,37.96857,20.47488
2,44,163,143,100,5,7,5,8,13,1.0,training,0.30783333333333335,,1,,,-7.850822,24.793932
2,58,115,154,62,4,9,16,14,10,0.0,training,0.49183333333333334,,0,,,-55.502975,-1.6492358
3,64,210,121,71,4,9,15,17,13,0.0,training,0.43633333333333335,,0,,,-5.299404,-48.46306
3,69,193,143,61,6,7,6,10,12,1.0,training,0.2688333333333333,,1,,,29.38414,12.254222
2,44,197,145,105,4,7,5,10,12,1.0,training,0.35683333333333334,,1,,,24.423307,41.14069
2,61,140,116,93,5,8,14,17,13,1.0,training,0.3893333333333333,,0,,,55.637375,23.786793
3,68,131,145,88,6,8,15,17,10,0.0,training,0.45366666666666666,,0,,,12.56791,71.17158
2,64,118,122,88,4,7,15,13,10,0.0,training,0.5151666666666667,,0,,,11.844769,48.884743
3,64,146,141,108,6,8,16,16,10,0.0,training,0.42683333333333334,,0,,,10.868123,70.66322
2,58,137,107,70,5,8,19,16,13,0.0,training,0.3383333333333333,,0,,,57.536213,24.938232
2,64,170,114,68,5,8,13,18,10,0.0,training,0.446,,0,,,-29.085993,-47.041702
3,38,133,143,99,4,9,15,16,13,0.0,training,0.42916666666666664,,0,,,-2.4415467,-56.122337
3,54,166,156,87,4,8,18,15,12,0.0,training,0.4646666666666667,,0,,,18.406876,-23.643705
2,57,205,116,96,5,7,4,11,13,1.0,training,0.3255,,1,,,-7.1984344,24.994953
3,67,144,123,69,4,8,14,17,10,0.0,training,0.5111666666666667,,0,,,-28.63776,12.352124
2,36,144,118,75,5,8,13,14,10,0.0,training,0.44433333333333336,,0,,,-39.0064,-45.867687
2,64,204,130,108,4,7,5,15,12,1.0,training,0.36633333333333334,,1,,,25.495792,40.87422
3,67,152,112,106,4,8,15,13,13,0.0,training,0.3978333333333333,,0,,,55.847107,-52.527924
2,69,134,119,96,4,9,18,18,10,0.0,training,0.5011666666666666,,0,,,-52.744125,-11.0015955
3,55,126,106,96,4,7,13,19,11,0.0,training,0.384,,0,,,-95.81677,-2.283042
3,31,159,149,92,5,7,4,13,11,1.0,training,0.259,,1,,,-9.008965,41.80359
3,59,178,137,73,4,9,16,17,11,0.0,training,0.48183333333333334,,0,,,0.04367753,92.153465
2,41,153,136,72,4,8,14,18,10,0.0,training,0.5318333333333334,,0,,,-8.011368,8.409468
2,61,158,138,92,6,8,13,15,13,0.0,training,0.4186666666666667,,0,,,72.22542,-1.9201857
3,63,159,100,62,4,8,14,14,13,0.0,training,0.3735,,0,,,59.46955,-54.314163
2,66,135,158,87,4,8,11,14,11,0.0,training,0.463,,1,,,1.1284082,-31.393198
2,59,144,101,68,5,7,11,15,12,0.0,training,0.297,,0,,,-0.41805023,36.46275
3,49,121,118,105,4,7,13,16,10,0.0,training,0.4666666666666667,,0,,,-36.566895,72.127
2,56,145,111,64,5,9,16,14,13,0.0,training,0.3641666666666667,,0,,,27.30575,-57.584415
3,59,163,155,93,4,9,18,14,10,0.0,training,0.5348333333333334,,0,,,-33.48749,-8.304208
3,65,228,146,99,5,8,5,9,12,1.0,training,0.2835,,1,,,-58.354485,49.491222
2,47,146,113,101,5,8,12,15,10,0.0,training,0.4693333333333333,,0,,,-36.5325,-48.53259
3,38,149,113,92,4,8,16,18,13,0.0,training,0.4185,,0,,,57.03221,-49.234726
2,54,97,116,79,5,8,14,15,12,0.0,training,0.38133333333333336,,0,,,-87.931725,20.240007
3,41,195,151,98,5,7,4,9,11,1.0,training,0.2713333333333333,,1,,,-9.297035,42.401432
3,58,176,111,103,5,9,17,18,10,0.0,training,0.43366666666666664,,0,,,55.06422,-4.7387147
3,63,163,121,108,5,7,5,11,12,1.0,training,0.2891666666666667,,1,,,10.529606,33.991257
3,57,146,120,80,4,7,12,19,10,0.0,training,0.49733333333333335,,0,,,-39.41502,66.282326
3,48,169,126,62,4,9,16,16,10,0.0,training,0.5088333333333334,,0,,,-26.089077,-1.472366
2,56,164,114,78,4,8,14,16,11,0.0,training,0.4851666666666667,,0,,,5.9354997,-32.74454
3,63,161,109,75,4,7,12,16,11,0.0,training,0.40066666666666667,,0,,,-94.356766,-1.1180369
3,50,164,153,99,5,9,14,18,10,1.0,training,0.4643333333333333,,0,,,56.128773,-9.687028
2,57,155,136,79,4,9,10,17,13,0.0,training,0.49233333333333335,,0,,,0.019054512,-79.56557
3,64,181,106,88,4,9,12,12,11,0.0,training,0.462,,0,,,-3.7378037,93.340614
2,63,167,148,104,4,8,4,10,12,1.0,training,0.39166666666666666,,1,,,31.884413,24.851292
3,62,170,140,60,6,7,5,10,12,1.0,training,0.29383333333333334,,1,,,29.459925,11.974346
2,31,149,123,87,4,9,13,18,13,0.0,training,0.416,,0,,,-4.504879,-82.539795
3,31,134,151,91,6,8,17,20,10,0.0,training,0.3555,,0,,,9.944609,76.07773
2,51,214,168,89,5,8,5,10,11,1.0,training,0.2986666666666667,,1,,,-32.38744,-25.29357
2,54,150,124,70,4,8,16,19,12,0.0,training,0.4563333333333333,,0,,,38.681477,22.134333
2,70,140,126,66,6,9,21,20,10,0.0,training,0.37933333333333336,,0,,,13.343068,-9.778178
2,67,117,126,96,4,9,12,16,11,0.0,training,0.47533333333333333,,0,,,-13.561514,-31.658798
3,45,135,125,110,4,8,19,16,12,0.0,training,0.3875,,0,,,24.971882,-24.21504
2,62,169,118,99,4,7,2,11,12,1.0,training,0.38916666666666666,,1,,,25.59422,40.366398
2,37,195,135,64,6,7,3,9,13,1.0,training,0.24616666666666667,,1,,,-15.881143,32.279858
2,67,195,165,82,6,7,5,13,10,1.0,training,0.3615,,1,,,87.880165,-10.268756
2,66,196,148,107,5,7,5,13,12,1.0,training,0.2851666666666667,,1,,,2.0754678,33.794388
2,64,161,110,94,6,9,15,17,12,0.0,training,0.39966666666666667,,0,,,81.58976,29.034924
3,54,154,160,89,4,9,13,17,10,0.0,training,0.5416666666666666,,0,,,-33.027847,-8.584961
3,39,187,125,60,4,7,16,17,10,0.0,training,0.406,,0,,,-42.45795,67.555244
2,56,141,125,89,4,8,13,16,11,1.0,training,0.5018333333333334,,0,,,3.4280488,-33.59155
3,60,162,110,63,5,9,13,18,13,0.0,training,0.3373333333333333,,0,,,-20.999527,-58.92932
3,46,148,122,82,5,7,4,9,13,1.0,training,0.3308333333333333,,1,,,4.9949484,21.834055
3,64,160,152,90,6,8,6,15,11,1.0,training,0.3905,,1,,,18.935602,-44.032738
2,62,172,151,88,5,8,13,15,10,0.0,training,0.48733333333333334,,1,,,-32.876694,-44.219563
3,67,159,148,90,6,7,14,15,13,0.0,training,0.3295,,0,,,21.921515,-1.2857162
2,44,218,118,104,5,8,3,8,11,1.0,training,0.2856666666666667,,1,,,-33.420734,-23.027727
3,70,188,136,83,5,7,4,10,12,1.0,training,0.3035,,1,,,10.644525,32.763493
2,54,141,109,91,6,7,4,9,11,1.0,training,0.353,,1,,,-82.71328,-21.654999
3,39,179,119,94,4,7,12,17,12,0.0,training,0.39616666666666667,,0,,,27.261305,56.338146
2,48,138,166,92,4,7,17,16,10,0.0,training,0.4726666666666667,,0,,,9.076679,51.79579
2,35,146,119,61,4,8,15,19,13,1.0,training,0.37433333333333335,,0,,,-71.75797,-46.790676
2,59,162,101,74,4,7,14,11,12,1.0,training,0.3983333333333333,,0,,,26.52399,36.33797
2,31,177,119,94,6,7,4,9,11,1.0,training,0.26266666666666666,,1,,,-82.15876,-19.780874
2,61,178,154,109,6,7,6,15,11,1.0,training,0.30716666666666664,,1,,,-84.530754,-18.981693
2,57,128,118,60,6,9,13,18,11,0.0,training,0.36966666666666664,,0,,,37.546005,-67.67187
2,65,210,115,83,5,9,4,10,12,1.0,training,0.3735,,1,,,43.168556,39.44501
3,53,103,125,97,5,8,13,15,13,0.0,training,0.3715,,0,,,13.116602,8.260512
3,69,204,154,87,6,7,6,8,12,1.0,training,0.2838333333333333,,1,,,27.609037,11.325644
2,69,201,157,110,6,7,3,12,11,1.0,training,0.2365,,1,,,-85.184875,-18.897102
3,39,157,115,87,5,8,11,17,13,0.0,training,0.3621666666666667,,0,,,13.113807,5.9814863
2,64,195,128,77,5,9,17,14,10,0.0,training,0.4871666666666667,,0,,,58.51006,-31.419777
3,53,133,124,77,4,9,13,18,11,0.0,training,0.4801666666666667,,0,,,1.407887,93.60991
3,66,171,120,61,6,7,11,16,10,0.0,training,0.36983333333333335,,0,,,9.817386,-62.000904
2,65,190,154,83,6,7,6,13,12,1.0,training,0.339,,1,,,67.364265,41.946007
2,54,165,143,71,6,7,5,14,12,1.0,training,0.3585,,1,,,66.28818,43.2201
2,68,134,121,78,4,9,14,14,10,0.0,training,0.5393333333333333,,0,,,-52.96879,-4.262608
2,69,207,164,109,5,7,4,9,13,1.0,training,0.18716666666666668,,1,,,-7.8379602,26.560518
3,69,157,102,70,5,9,16,18,10,0.0,training,0.39616666666666667,,0,,,49.970055,-5.0267115
3,60,110,120,107,4,8,14,17,13,1.0,training,0.415,,0,,,55.518414,-52.220146
3,47,174,103,82,4,8,11,19,10,0.0,training,0.5111666666666667,,0,,,-34.564537,15.771389
3,48,145,113,108,4,8,12,15,11,0.0,training,0.4305,,0,,,-46.997276,-67.45353
2,69,235,158,104,5,7,5,15,13,1.0,training,0.2215,,1,,,-7.7668767,26.58963
2,49,135,139,88,4,8,18,17,10,0.0,training,0.5483333333333333,,0,,,-10.36478,8.775693
2,68,189,145,63,6,8,4,14,12,1.0,training,0.33566666666666667,,1,,,32.51062,79.13
2,69,180,156,108,5,7,4,9,11,1.0,training,0.24,,1,,,-28.783453,37.913834
3,67,233,154,87,6,8,3,9,12,1.0,training,0.25783333333333336,,1,,,39.399677,-20.28987
3,70,139,125,87,5,9,17,18,13,0.0,training,0.3521666666666667,,0,,,-18.559156,-59.845352
2,59,158,100,86,6,8,13,16,10,0.0,training,0.4661666666666667,,0,,,19.823301,-81.57772
2,64,135,111,66,6,9,17,14,13,0.0,training,0.3478333333333333,,0,,,-76.32083,34.905804
3,55,156,163,70,4,8,13,17,13,0.0,training,0.4275,,0,,,56.304626,-56.36107
2,34,167,163,72,4,7,12,17,10,0.0,training,0.4005,,0,,,8.940117,52.762184
2,59,169,119,91,4,9,16,19,11,0.0,training,0.48333333333333334,,0,,,-15.601539,-30.891703
3,69,121,128,67,5,8,14,15,10,0.0,training,0.41633333333333333,,0,,,53.65091,59.31422
2,64,137,143,104,4,9,14,15,10,0.0,training,0.533,,0,,,-56.490135,-13.704357
3,56,139,167,74,5,8,12,17,10,0.0,training,0.43183333333333335,,0,,,49.14596,57.60581
3,64,219,119,89,4,8,3,10,12,1.0,training,0.39116666666666666,,1,,,25.95061,-27.195873
2,70,197,109,71,5,7,4,11,10,1.0,training,0.341,,1,,,-54.909508,33.386234
2,46,140,105,99,6,9,16,20,10,0.0,training,0.438,,0,,,5.699972,-12.067894
3,68,123,130,76,6,8,15,17,13,0.0,training,0.3606666666666667,,0,,,37.434097,-0.94625175
2,67,173,127,74,5,8,21,20,10,0.0,training,0.4071666666666667,,0,,,-30.085106,-45.844288
